framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,2026,4,3,1,0,7939,train/sad/10_image0025016.jpg
pytorch,2026,4,3,1,1,4990,train/fear/5_image0039504.jpg
pytorch,2026,4,3,1,2,3146,train/disgust/15_image0036341.jpg
pytorch,2026,4,3,1,3,5492,train/happy/10_ffhq_943.png
pytorch,2026,4,3,1,4,3369,train/disgust/5_ffhq_22.png
pytorch,2026,4,3,1,5,2980,train/disgust/10_image0042393.jpg
pytorch,2026,4,3,1,6,2507,train/contempt/5_image0041726.jpg
pytorch,2026,4,3,1,7,6300,train/happy/5_ffhq_4671.png
pytorch,2026,4,3,1,8,9306,train/surprise/10_image0033291.jpg
pytorch,2026,4,3,1,9,6875,train/neutral/15_ffhq_1845.png
pytorch,2026,4,3,1,10,4593,train/fear/15_image0040770.jpg
pytorch,2026,4,3,1,11,6937,train/neutral/15_ffhq_248.png
pytorch,2026,4,3,1,12,4899,train/fear/5_image0037123.jpg
pytorch,2026,4,3,1,13,10002,train/surprise/5_image0021814.jpg
pytorch,2026,4,3,1,14,1676,train/contempt/10_image0042029.jpg
pytorch,2026,4,3,1,15,2642,train/disgust/10_image0029965.jpg
pytorch,2026,4,3,1,16,680,train/anger/15_image0023601.jpg
pytorch,2026,4,3,1,17,7585,train/neutral/5_ffhq_5107.png
pytorch,2026,4,3,1,18,10157,train/surprise/5_image0032238.jpg
pytorch,2026,4,3,1,19,8563,train/sad/5_image0005031.jpg
pytorch,2026,4,3,1,20,5566,train/happy/15_ffhq_164.png
pytorch,2026,4,3,1,21,2508,train/contempt/5_image0041793.jpg
pytorch,2026,4,3,1,22,681,train/anger/15_image0023717.jpg
pytorch,2026,4,3,1,23,2389,train/contempt/5_image0038146.jpg
pytorch,2026,4,3,1,24,2335,train/contempt/5_image0036264.jpg
pytorch,2026,4,3,1,25,4555,train/fear/15_image0040014.jpg
pytorch,2026,4,3,1,26,8265,train/sad/15_image0019998.jpg
pytorch,2026,4,3,1,27,6691,train/neutral/10_ffhq_5101.png
pytorch,2026,4,3,1,28,2179,train/contempt/5_image0018539.jpg
pytorch,2026,4,3,1,29,1529,train/contempt/10_image0037577.jpg
pytorch,2026,4,3,1,30,7707,train/sad/10_image0004052.jpg
pytorch,2026,4,3,1,31,3523,train/disgust/5_image0035619.jpg
pytorch,2026,4,3,2,0,3934,train/fear/10_image0034236.jpg
pytorch,2026,4,3,2,1,8901,train/sad/5_image0028584.jpg
pytorch,2026,4,3,2,2,8114,train/sad/15_image0006154.jpg
pytorch,2026,4,3,2,3,2691,train/disgust/10_image0033773.jpg
pytorch,2026,4,3,2,4,5692,train/happy/15_ffhq_2927.png
pytorch,2026,4,3,2,5,7918,train/sad/10_image0023760.jpg
pytorch,2026,4,3,2,6,7988,train/sad/10_image0027305.jpg
pytorch,2026,4,3,2,7,3438,train/disgust/5_image0028427.jpg
pytorch,2026,4,3,2,8,3584,train/disgust/5_image0037283.jpg
pytorch,2026,4,3,2,9,3138,train/disgust/15_image0036023.jpg
pytorch,2026,4,3,2,10,74,train/anger/10_image0010547.jpg
pytorch,2026,4,3,2,11,6679,train/neutral/10_ffhq_4867.png
pytorch,2026,4,3,2,12,4346,train/fear/15_image0033682.jpg
pytorch,2026,4,3,2,13,8134,train/sad/15_image0008539.jpg
pytorch,2026,4,3,2,14,6121,train/happy/5_ffhq_289.png
pytorch,2026,4,3,2,15,746,train/anger/15_image0026280.jpg
pytorch,2026,4,3,2,16,6331,train/happy/5_ffhq_619.png
pytorch,2026,4,3,2,17,10207,train/surprise/5_image0033730.jpg
pytorch,2026,4,3,2,18,3970,train/fear/10_image0035552.jpg
pytorch,2026,4,3,2,19,8823,train/sad/5_image0025513.jpg
pytorch,2026,4,3,2,20,5732,train/happy/15_ffhq_3366.png
pytorch,2026,4,3,2,21,2415,train/contempt/5_image0038979.jpg
