framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,12,11,1,0,3421,train/disgust/5_image0023136.jpg
pytorch,123,12,11,1,1,3219,train/disgust/15_image0038662.jpg
pytorch,123,12,11,1,2,4036,train/fear/10_image0037086.jpg
pytorch,123,12,11,1,3,6634,train/neutral/10_ffhq_4367.png
pytorch,123,12,11,1,4,10210,train/surprise/5_image0033810.jpg
pytorch,123,12,11,1,5,9438,train/surprise/15_image0002870.jpg
pytorch,123,12,11,1,6,2700,train/disgust/10_image0034282.jpg
pytorch,123,12,11,1,7,6063,train/happy/5_ffhq_2342.png
pytorch,123,12,11,1,8,2513,train/contempt/5_image0041831.jpg
pytorch,123,12,11,1,9,4876,train/fear/5_image0036452.jpg
pytorch,123,12,11,1,10,6471,train/neutral/10_ffhq_2130.png
pytorch,123,12,11,1,11,1188,train/anger/5_image0027308.jpg
pytorch,123,12,11,1,12,7239,train/neutral/5_ffhq_1053.png
pytorch,123,12,11,1,13,7013,train/neutral/15_ffhq_3839.png
pytorch,123,12,11,1,14,5212,train/happy/10_ffhq_2427.png
pytorch,123,12,11,1,15,6786,train/neutral/10_ffhq_945.png
pytorch,123,12,11,1,16,7600,train/neutral/5_ffhq_5250.png
pytorch,123,12,11,1,17,9144,train/surprise/10_image0022041.jpg
pytorch,123,12,11,1,18,5274,train/happy/10_ffhq_3076.png
pytorch,123,12,11,1,19,4015,train/fear/10_image0036597.jpg
pytorch,123,12,11,1,20,9054,train/surprise/10_image0011705.jpg
pytorch,123,12,11,1,21,1723,train/contempt/15_image0012700.jpg
pytorch,123,12,11,1,22,406,train/anger/10_image0029317.jpg
pytorch,123,12,11,1,23,501,train/anger/15_image0010849.jpg
pytorch,123,12,11,1,24,708,train/anger/15_image0024704.jpg
pytorch,123,12,11,1,25,10107,train/surprise/5_image0030454.jpg
pytorch,123,12,11,1,26,2232,train/contempt/5_image0030928.jpg
pytorch,123,12,11,1,27,8348,train/sad/15_image0024616.jpg
pytorch,123,12,11,1,28,9758,train/surprise/15_image0033360.jpg
pytorch,123,12,11,1,29,742,train/anger/15_image0025852.jpg
pytorch,123,12,11,1,30,2736,train/disgust/10_image0035616.jpg
pytorch,123,12,11,1,31,6211,train/happy/5_ffhq_3670.png
pytorch,123,12,11,2,0,10102,train/surprise/5_image0030005.jpg
pytorch,123,12,11,2,1,9534,train/surprise/15_image0019663.jpg
pytorch,123,12,11,2,2,3298,train/disgust/15_image0041036.jpg
pytorch,123,12,11,2,3,4644,train/fear/5_image0016878.jpg
pytorch,123,12,11,2,4,6724,train/neutral/10_ffhq_5413.png
pytorch,123,12,11,2,5,4736,train/fear/5_image0031007.jpg
pytorch,123,12,11,2,6,3937,train/fear/10_image0034491.jpg
pytorch,123,12,11,2,7,9994,train/surprise/5_image0021123.jpg
pytorch,123,12,11,2,8,557,train/anger/15_image0017649.jpg
pytorch,123,12,11,2,9,110,train/anger/10_image0014093.jpg
pytorch,123,12,11,2,10,1436,train/contempt/10_image0033688.jpg
pytorch,123,12,11,2,11,3111,train/disgust/15_image0035042.jpg
pytorch,123,12,11,2,12,9126,train/surprise/10_image0020367.jpg
pytorch,123,12,11,2,13,8857,train/sad/5_image0027073.jpg
pytorch,123,12,11,2,14,3332,train/disgust/15_image0041694.jpg
pytorch,123,12,11,2,15,10025,train/surprise/5_image0024151.jpg
pytorch,123,12,11,2,16,2902,train/disgust/10_image0041009.jpg
pytorch,123,12,11,2,17,1459,train/contempt/10_image0035252.jpg
pytorch,123,12,11,2,18,634,train/anger/15_image0021361.jpg
pytorch,123,12,11,2,19,8068,train/sad/10_image0030113.jpg
pytorch,123,12,11,2,20,7586,train/neutral/5_ffhq_5110.png
pytorch,123,12,11,2,21,7739,train/sad/10_image0008940.jpg
pytorch,123,12,11,2,22,5464,train/happy/10_ffhq_656.png
pytorch,123,12,11,2,23,3336,train/disgust/15_image0041753.jpg
pytorch,123,12,11,2,24,9281,train/surprise/10_image0032492.jpg
pytorch,123,12,11,2,25,375,train/anger/10_image0027812.jpg
pytorch,123,12,11,2,26,2063,train/contempt/15_image0041380.jpg
pytorch,123,12,11,2,27,5152,train/happy/10_ffhq_1810.png
