framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,2026,3,2,1,0,7359,train/neutral/5_ffhq_2224.png
pytorch,2026,3,2,1,1,3431,train/disgust/5_image0026861.jpg
pytorch,2026,3,2,1,2,9955,train/surprise/5_image0017770.jpg
pytorch,2026,3,2,1,3,4204,train/fear/15_image0015410.jpg
pytorch,2026,3,2,1,4,3191,train/disgust/15_image0037670.jpg
pytorch,2026,3,2,1,5,6758,train/neutral/10_ffhq_684.png
pytorch,2026,3,2,1,6,9567,train/surprise/15_image0023145.jpg
pytorch,2026,3,2,1,7,1555,train/contempt/10_image0038831.jpg
pytorch,2026,3,2,1,8,4912,train/fear/5_image0037491.jpg
pytorch,2026,3,2,1,9,9720,train/surprise/15_image0032568.jpg
pytorch,2026,3,2,1,10,5898,train/happy/15_ffhq_570.png
pytorch,2026,3,2,1,11,2270,train/contempt/5_image0033307.jpg
pytorch,2026,3,2,1,12,810,train/anger/15_image0029353.jpg
pytorch,2026,3,2,1,13,717,train/anger/15_image0025099.jpg
pytorch,2026,3,2,1,14,5874,train/happy/15_ffhq_4784.png
pytorch,2026,3,2,1,15,8622,train/sad/5_image0012100.jpg
pytorch,2026,3,2,1,16,1250,train/anger/5_image0030162.jpg
pytorch,2026,3,2,1,17,8591,train/sad/5_image0007363.jpg
pytorch,2026,3,2,1,18,9953,train/surprise/5_image0017538.jpg
pytorch,2026,3,2,1,19,2477,train/contempt/5_image0041136.jpg
pytorch,2026,3,2,1,20,76,train/anger/10_image0010755.jpg
pytorch,2026,3,2,1,21,5825,train/happy/15_ffhq_4289.png
pytorch,2026,3,2,1,22,9095,train/surprise/10_image0017051.jpg
pytorch,2026,3,2,1,23,7802,train/sad/10_image0016339.jpg
pytorch,2026,3,2,1,24,2692,train/disgust/10_image0033815.jpg
pytorch,2026,3,2,1,25,7398,train/neutral/5_ffhq_2675.png
pytorch,2026,3,2,1,26,2511,train/contempt/5_image0041815.jpg
pytorch,2026,3,2,1,27,7393,train/neutral/5_ffhq_2635.png
pytorch,2026,3,2,1,28,7074,train/neutral/15_ffhq_4397.png
pytorch,2026,3,2,1,29,787,train/anger/15_image0028251.jpg
pytorch,2026,3,2,1,30,7187,train/neutral/15_ffhq_695.png
pytorch,2026,3,2,1,31,1632,train/contempt/10_image0041253.jpg
pytorch,2026,3,2,2,0,1089,train/anger/5_image0023132.jpg
pytorch,2026,3,2,2,1,9833,train/surprise/5_ffhq_157.png
pytorch,2026,3,2,2,2,5656,train/happy/15_ffhq_2484.png
pytorch,2026,3,2,2,3,2144,train/contempt/5_image0001821.jpg
pytorch,2026,3,2,2,4,4140,train/fear/10_image0039935.jpg
pytorch,2026,3,2,2,5,1765,train/contempt/15_image0023658.jpg
pytorch,2026,3,2,2,6,7075,train/neutral/15_ffhq_4413.png
pytorch,2026,3,2,2,7,2825,train/disgust/10_image0038459.jpg
pytorch,2026,3,2,2,8,3580,train/disgust/5_image0037232.jpg
pytorch,2026,3,2,2,9,7655,train/neutral/5_ffhq_796.png
pytorch,2026,3,2,2,10,2350,train/contempt/5_image0036621.jpg
pytorch,2026,3,2,2,11,6390,train/neutral/10_ffhq_1211.png
pytorch,2026,3,2,2,12,9558,train/surprise/15_image0022482.jpg
pytorch,2026,3,2,2,13,4662,train/fear/5_image0019938.jpg
pytorch,2026,3,2,2,14,10073,train/surprise/5_image0028218.jpg
pytorch,2026,3,2,2,15,1843,train/contempt/15_image0033819.jpg
pytorch,2026,3,2,2,16,2596,train/disgust/10_image0019768.jpg
pytorch,2026,3,2,2,17,9394,train/surprise/15_ffhq_405.png
pytorch,2026,3,2,2,18,3053,train/disgust/15_image0030451.jpg
pytorch,2026,3,2,2,19,3418,train/disgust/5_image0021480.jpg
pytorch,2026,3,2,2,20,8458,train/sad/15_image0028609.jpg
pytorch,2026,3,2,2,21,2398,train/contempt/5_image0038377.jpg
pytorch,2026,3,2,2,22,7662,train/neutral/5_ffhq_852.png
pytorch,2026,3,2,2,23,6531,train/neutral/10_ffhq_2695.png
pytorch,2026,3,2,2,24,5548,train/happy/15_ffhq_147.png
pytorch,2026,3,2,2,25,8869,train/sad/5_image0027486.jpg
pytorch,2026,3,2,2,26,4187,train/fear/15_image0004512.jpg
pytorch,2026,3,2,2,27,5902,train/happy/15_ffhq_606.png
pytorch,2026,3,2,2,28,7086,train/neutral/15_ffhq_4533.png
pytorch,2026,3,2,2,29,9878,train/surprise/5_ffhq_656.png
pytorch,2026,3,2,2,30,45,train/anger/10_image0006976.jpg
pytorch,2026,3,2,2,31,2095,train/contempt/15_image0041917.jpg
pytorch,2026,3,2,3,0,4687,train/fear/5_image0025178.jpg
pytorch,2026,3,2,3,1,8537,train/sad/5_image0000883.jpg
pytorch,2026,3,2,3,2,9882,train/surprise/5_image0000592.jpg
pytorch,2026,3,2,3,3,9990,train/surprise/5_image0020869.jpg
pytorch,2026,3,2,3,4,2588,train/disgust/10_image0018119.jpg
pytorch,2026,3,2,3,5,9914,train/surprise/5_image0009136.jpg
pytorch,2026,3,2,3,6,2228,train/contempt/5_image0030821.jpg
pytorch,2026,3,2,3,7,918,train/anger/5_image0010015.jpg
pytorch,2026,3,2,3,8,468,train/anger/15_image0004618.jpg
