framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,12,11,1,0,7371,train/neutral/5_ffhq_2377.png
pytorch,42,12,11,1,1,4944,train/fear/5_image0038293.jpg
pytorch,42,12,11,1,2,1485,train/contempt/10_image0036308.jpg
pytorch,42,12,11,1,3,7442,train/neutral/5_ffhq_304.png
pytorch,42,12,11,1,4,5015,train/fear/5_image0040007.jpg
pytorch,42,12,11,1,5,4586,train/fear/15_image0040603.jpg
pytorch,42,12,11,1,6,5912,train/happy/15_ffhq_685.png
pytorch,42,12,11,1,7,1334,train/contempt/10_image0020127.jpg
pytorch,42,12,11,1,8,6090,train/happy/5_ffhq_2601.png
pytorch,42,12,11,1,9,820,train/anger/15_image0029950.jpg
pytorch,42,12,11,1,10,6206,train/happy/5_ffhq_3642.png
pytorch,42,12,11,1,11,4509,train/fear/15_image0038967.jpg
pytorch,42,12,11,1,12,1759,train/contempt/15_image0023043.jpg
pytorch,42,12,11,1,13,6728,train/neutral/10_ffhq_545.png
pytorch,42,12,11,1,14,4648,train/fear/5_image0017719.jpg
pytorch,42,12,11,1,15,10142,train/surprise/5_image0031722.jpg
pytorch,42,12,11,1,16,6198,train/happy/5_ffhq_3576.png
pytorch,42,12,11,1,17,2587,train/disgust/10_image0017886.jpg
pytorch,42,12,11,1,18,9430,train/surprise/15_image0000967.jpg
pytorch,42,12,11,1,19,2667,train/disgust/10_image0032228.jpg
pytorch,42,12,11,1,20,2925,train/disgust/10_image0041471.jpg
pytorch,42,12,11,1,21,2126,train/contempt/15_image0042458.jpg
pytorch,42,12,11,1,22,6203,train/happy/5_ffhq_3612.png
pytorch,42,12,11,1,23,3203,train/disgust/15_image0038097.jpg
pytorch,42,12,11,1,24,10094,train/surprise/5_image0029240.jpg
pytorch,42,12,11,1,25,3691,train/disgust/5_image0041118.jpg
pytorch,42,12,11,1,26,3602,train/disgust/5_image0037945.jpg
pytorch,42,12,11,1,27,9299,train/surprise/10_image0033092.jpg
pytorch,42,12,11,1,28,2861,train/disgust/10_image0039441.jpg
pytorch,42,12,11,1,29,8355,train/sad/15_image0024911.jpg
pytorch,42,12,11,1,30,4065,train/fear/10_image0037896.jpg
pytorch,42,12,11,1,31,3871,train/fear/10_image0030893.jpg
pytorch,42,12,11,2,0,4555,train/fear/15_image0040014.jpg
pytorch,42,12,11,2,1,3957,train/fear/10_image0035206.jpg
pytorch,42,12,11,2,2,3004,train/disgust/15_image0011767.jpg
pytorch,42,12,11,2,3,5415,train/happy/10_ffhq_4704.png
pytorch,42,12,11,2,4,6680,train/neutral/10_ffhq_4890.png
pytorch,42,12,11,2,5,1143,train/anger/5_image0025445.jpg
pytorch,42,12,11,2,6,9221,train/surprise/10_image0028818.jpg
pytorch,42,12,11,2,7,4612,train/fear/5_image0003306.jpg
pytorch,42,12,11,2,8,5440,train/happy/10_ffhq_4947.png
pytorch,42,12,11,2,9,123,train/anger/10_image0015427.jpg
pytorch,42,12,11,2,10,1724,train/contempt/15_image0012729.jpg
pytorch,42,12,11,2,11,9296,train/surprise/10_image0033024.jpg
pytorch,42,12,11,2,12,5343,train/happy/10_ffhq_3903.png
pytorch,42,12,11,2,13,2549,train/contempt/5_image0042470.jpg
pytorch,42,12,11,2,14,8495,train/sad/15_image0029604.jpg
pytorch,42,12,11,2,15,6732,train/neutral/10_ffhq_55.png
pytorch,42,12,11,2,16,1774,train/contempt/15_image0026636.jpg
pytorch,42,12,11,2,17,2175,train/contempt/5_image0017504.jpg
pytorch,42,12,11,2,18,7401,train/neutral/5_ffhq_2689.png
pytorch,42,12,11,2,19,7194,train/neutral/15_ffhq_730.png
pytorch,42,12,11,2,20,5509,train/happy/15_ffhq_102.png
pytorch,42,12,11,2,21,1955,train/contempt/15_image0038312.jpg
pytorch,42,12,11,2,22,759,train/anger/15_image0026820.jpg
pytorch,42,12,11,2,23,6263,train/happy/5_ffhq_4325.png
pytorch,42,12,11,2,24,7018,train/neutral/15_ffhq_3872.png
pytorch,42,12,11,2,25,741,train/anger/15_image0025840.jpg
pytorch,42,12,11,2,26,4407,train/fear/15_image0036004.jpg
pytorch,42,12,11,2,27,8889,train/sad/5_image0028358.jpg
pytorch,42,12,11,2,28,8215,train/sad/15_image0017220.jpg
pytorch,42,12,11,2,29,964,train/anger/5_image0015639.jpg
pytorch,42,12,11,2,30,1151,train/anger/5_image0026181.jpg
pytorch,42,12,11,2,31,2854,train/disgust/10_image0039268.jpg
pytorch,42,12,11,3,0,1111,train/anger/5_image0024073.jpg
pytorch,42,12,11,3,1,4978,train/fear/5_image0039173.jpg
pytorch,42,12,11,3,2,3822,train/fear/10_image0023746.jpg
pytorch,42,12,11,3,3,7376,train/neutral/5_ffhq_2403.png
pytorch,42,12,11,3,4,10026,train/surprise/5_image0024356.jpg
pytorch,42,12,11,3,5,592,train/anger/15_image0019549.jpg
pytorch,42,12,11,3,6,4905,train/fear/5_image0037420.jpg
pytorch,42,12,11,3,7,181,train/anger/10_image0018892.jpg
pytorch,42,12,11,3,8,8210,train/sad/15_image0016654.jpg
pytorch,42,12,11,3,9,5402,train/happy/10_ffhq_4580.png
pytorch,42,12,11,3,10,807,train/anger/15_image0029088.jpg
pytorch,42,12,11,3,11,8273,train/sad/15_image0020270.jpg
pytorch,42,12,11,3,12,7510,train/neutral/5_ffhq_4280.png
pytorch,42,12,11,3,13,334,train/anger/10_image0026288.jpg
pytorch,42,12,11,3,14,6818,train/neutral/15_ffhq_1216.png
pytorch,42,12,11,3,15,8396,train/sad/15_image0026990.jpg
pytorch,42,12,11,3,16,6442,train/neutral/10_ffhq_1832.png
pytorch,42,12,11,3,17,3731,train/disgust/5_image0041782.jpg
pytorch,42,12,11,3,18,7037,train/neutral/15_ffhq_4031.png
pytorch,42,12,11,3,19,7847,train/sad/10_image0019681.jpg
pytorch,42,12,11,3,20,4807,train/fear/5_image0034898.jpg
pytorch,42,12,11,3,21,9092,train/surprise/10_image0016841.jpg
