framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,15,14,1,0,3121,train/disgust/15_image0035528.jpg
pytorch,123,15,14,1,1,9330,train/surprise/10_image0033998.jpg
pytorch,123,15,14,1,2,3408,train/disgust/5_image0018712.jpg
pytorch,123,15,14,1,3,4386,train/fear/15_image0035499.jpg
pytorch,123,15,14,1,4,135,train/anger/10_image0016211.jpg
pytorch,123,15,14,1,5,6859,train/neutral/15_ffhq_1703.png
pytorch,123,15,14,1,6,8263,train/sad/15_image0019906.jpg
pytorch,123,15,14,1,7,1538,train/contempt/10_image0037901.jpg
pytorch,123,15,14,1,8,8507,train/sad/15_image0030045.jpg
pytorch,123,15,14,1,9,4745,train/fear/5_image0031472.jpg
pytorch,123,15,14,1,10,2300,train/contempt/5_image0035064.jpg
pytorch,123,15,14,1,11,8408,train/sad/15_image0027431.jpg
pytorch,123,15,14,1,12,1182,train/anger/5_image0027142.jpg
pytorch,123,15,14,1,13,7761,train/sad/10_image0012556.jpg
pytorch,123,15,14,1,14,7473,train/neutral/5_ffhq_3942.png
pytorch,123,15,14,1,15,8186,train/sad/15_image0014752.jpg
pytorch,123,15,14,1,16,2825,train/disgust/10_image0038459.jpg
pytorch,123,15,14,1,17,5003,train/fear/5_image0039780.jpg
pytorch,123,15,14,1,18,10145,train/surprise/5_image0031836.jpg
pytorch,123,15,14,1,19,9643,train/surprise/15_image0029692.jpg
pytorch,123,15,14,1,20,7827,train/sad/10_image0018438.jpg
pytorch,123,15,14,1,21,9415,train/surprise/15_ffhq_588.png
pytorch,123,15,14,1,22,9036,train/surprise/10_image0007860.jpg
pytorch,123,15,14,1,23,6247,train/happy/5_ffhq_4134.png
pytorch,123,15,14,1,24,10099,train/surprise/5_image0029692.jpg
pytorch,123,15,14,1,25,5019,train/fear/5_image0040150.jpg
pytorch,123,15,14,1,26,9016,train/surprise/10_image0001757.jpg
pytorch,123,15,14,1,27,5449,train/happy/10_ffhq_550.png
pytorch,123,15,14,1,28,8407,train/sad/15_image0027418.jpg
pytorch,123,15,14,1,29,6808,train/neutral/15_ffhq_1093.png
pytorch,123,15,14,1,30,3222,train/disgust/15_image0038802.jpg
pytorch,123,15,14,1,31,2980,train/disgust/10_image0042393.jpg
pytorch,123,15,14,2,0,4009,train/fear/10_image0036430.jpg
pytorch,123,15,14,2,1,4713,train/fear/5_image0029245.jpg
pytorch,123,15,14,2,2,2228,train/contempt/5_image0030821.jpg
pytorch,123,15,14,2,3,1608,train/contempt/10_image0040911.jpg
pytorch,123,15,14,2,4,6492,train/neutral/10_ffhq_231.png
pytorch,123,15,14,2,5,2579,train/disgust/10_image0014713.jpg
pytorch,123,15,14,2,6,8219,train/sad/15_image0017483.jpg
pytorch,123,15,14,2,7,7055,train/neutral/15_ffhq_4187.png
pytorch,123,15,14,2,8,6184,train/happy/5_ffhq_3411.png
pytorch,123,15,14,2,9,206,train/anger/10_image0020026.jpg
pytorch,123,15,14,2,10,7202,train/neutral/15_ffhq_803.png
pytorch,123,15,14,2,11,3055,train/disgust/15_image0030634.jpg
