framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,2026,23,22,1,0,7613,train/neutral/5_ffhq_5392.png
keras,2026,23,22,1,1,9807,train/surprise/15_image0034605.jpg
keras,2026,23,22,1,2,3419,train/disgust/5_image0022378.jpg
keras,2026,23,22,1,3,7784,train/sad/10_image0014205.jpg
keras,2026,23,22,1,4,4185,train/fear/15_image0003630.jpg
keras,2026,23,22,1,5,5854,train/happy/15_ffhq_4560.png
keras,2026,23,22,1,6,2669,train/disgust/10_image0032404.jpg
keras,2026,23,22,1,7,10117,train/surprise/5_image0030913.jpg
keras,2026,23,22,1,8,1587,train/contempt/10_image0039837.jpg
keras,2026,23,22,1,9,1239,train/anger/5_image0029719.jpg
keras,2026,23,22,1,10,5068,train/happy/10_ffhq_1034.png
keras,2026,23,22,1,11,867,train/anger/5_image0002685.jpg
keras,2026,23,22,1,12,1869,train/contempt/15_image0035382.jpg
keras,2026,23,22,1,13,4141,train/fear/10_image0039971.jpg
keras,2026,23,22,1,14,4093,train/fear/10_image0038719.jpg
keras,2026,23,22,1,15,845,train/anger/5_image0000068.jpg
keras,2026,23,22,1,16,4417,train/fear/15_image0036195.jpg
keras,2026,23,22,1,17,4970,train/fear/5_image0039014.jpg
keras,2026,23,22,1,18,286,train/anger/10_image0023193.jpg
keras,2026,23,22,1,19,8528,train/sad/15_image0030470.jpg
keras,2026,23,22,1,20,4195,train/fear/15_image0011452.jpg
keras,2026,23,22,1,21,7817,train/sad/10_image0017758.jpg
keras,2026,23,22,1,22,7600,train/neutral/5_ffhq_5250.png
keras,2026,23,22,1,23,6167,train/happy/5_ffhq_325.png
keras,2026,23,22,1,24,9214,train/surprise/10_image0028218.jpg
keras,2026,23,22,1,25,5953,train/happy/5_ffhq_1028.png
keras,2026,23,22,1,26,5194,train/happy/10_ffhq_2268.png
keras,2026,23,22,1,27,6506,train/neutral/10_ffhq_24.png
keras,2026,23,22,1,28,8985,train/surprise/10_ffhq_448.png
keras,2026,23,22,1,29,3621,train/disgust/5_image0038476.jpg
keras,2026,23,22,1,30,1043,train/anger/5_image0021062.jpg
keras,2026,23,22,1,31,3270,train/disgust/15_image0040256.jpg
keras,2026,23,22,2,0,327,train/anger/10_image0025856.jpg
keras,2026,23,22,2,1,2132,train/contempt/5_ffhq_11.png
keras,2026,23,22,2,2,8063,train/sad/10_image0029912.jpg
keras,2026,23,22,2,3,6232,train/happy/5_ffhq_396.png
keras,2026,23,22,2,4,6528,train/neutral/10_ffhq_2672.png
keras,2026,23,22,2,5,4333,train/fear/15_image0033278.jpg
keras,2026,23,22,2,6,5452,train/happy/10_ffhq_581.png
keras,2026,23,22,2,7,1648,train/contempt/10_image0041564.jpg
keras,2026,23,22,2,8,8645,train/sad/5_image0014376.jpg
keras,2026,23,22,2,9,4654,train/fear/5_image0018111.jpg
keras,2026,23,22,2,10,4104,train/fear/10_image0039028.jpg
keras,2026,23,22,2,11,8633,train/sad/5_image0012992.jpg
keras,2026,23,22,2,12,7021,train/neutral/15_ffhq_3902.png
keras,2026,23,22,2,13,6591,train/neutral/10_ffhq_3805.png
keras,2026,23,22,2,14,3298,train/disgust/15_image0041036.jpg
