framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,2026,19,18,1,0,6613,train/neutral/10_ffhq_4124.png
keras,2026,19,18,1,1,7226,train/neutral/15_image0018903.jpg
keras,2026,19,18,1,2,312,train/anger/10_image0024990.jpg
keras,2026,19,18,1,3,6265,train/happy/5_ffhq_4334.png
keras,2026,19,18,1,4,2906,train/disgust/10_image0041077.jpg
keras,2026,19,18,1,5,1124,train/anger/5_image0024516.jpg
keras,2026,19,18,1,6,1366,train/contempt/10_image0026795.jpg
keras,2026,19,18,1,7,9938,train/surprise/5_image0014925.jpg
keras,2026,19,18,1,8,7503,train/neutral/5_ffhq_4230.png
keras,2026,19,18,1,9,4179,train/fear/15_image0002031.jpg
keras,2026,19,18,1,10,1497,train/contempt/10_image0036865.jpg
keras,2026,19,18,1,11,6947,train/neutral/15_ffhq_2542.png
keras,2026,19,18,1,12,7799,train/sad/10_image0015613.jpg
keras,2026,19,18,1,13,5933,train/happy/15_ffhq_919.png
keras,2026,19,18,1,14,1400,train/contempt/10_image0031032.jpg
keras,2026,19,18,1,15,9695,train/surprise/15_image0031489.jpg
keras,2026,19,18,1,16,10099,train/surprise/5_image0029692.jpg
keras,2026,19,18,1,17,9775,train/surprise/15_image0033714.jpg
keras,2026,19,18,1,18,2558,train/disgust/10_ffhq_10.png
keras,2026,19,18,1,19,5321,train/happy/10_ffhq_3658.png
keras,2026,19,18,1,20,4748,train/fear/5_image0031647.jpg
keras,2026,19,18,1,21,7576,train/neutral/5_ffhq_4982.png
keras,2026,19,18,1,22,9527,train/surprise/15_image0019082.jpg
keras,2026,19,18,1,23,7083,train/neutral/15_ffhq_4503.png
keras,2026,19,18,1,24,1034,train/anger/5_image0020386.jpg
keras,2026,19,18,1,25,3444,train/disgust/5_image0030514.jpg
keras,2026,19,18,1,26,1589,train/contempt/10_image0040038.jpg
keras,2026,19,18,1,27,6184,train/happy/5_ffhq_3411.png
keras,2026,19,18,1,28,9004,train/surprise/10_ffhq_648.png
keras,2026,19,18,1,29,7509,train/neutral/5_ffhq_4272.png
keras,2026,19,18,1,30,3724,train/disgust/5_image0041641.jpg
keras,2026,19,18,1,31,8592,train/sad/5_image0007561.jpg
keras,2026,19,18,2,0,8420,train/sad/15_image0027556.jpg
keras,2026,19,18,2,1,6494,train/neutral/10_ffhq_2316.png
keras,2026,19,18,2,2,2534,train/contempt/5_image0042197.jpg
keras,2026,19,18,2,3,2564,train/disgust/10_image0005115.jpg
keras,2026,19,18,2,4,8448,train/sad/15_image0028297.jpg
keras,2026,19,18,2,5,8433,train/sad/15_image0027937.jpg
keras,2026,19,18,2,6,3652,train/disgust/5_image0039551.jpg
keras,2026,19,18,2,7,4995,train/fear/5_image0039697.jpg
keras,2026,19,18,2,8,426,train/anger/10_image0030396.jpg
keras,2026,19,18,2,9,688,train/anger/15_image0023981.jpg
keras,2026,19,18,2,10,9174,train/surprise/10_image0024760.jpg
keras,2026,19,18,2,11,382,train/anger/10_image0028092.jpg
keras,2026,19,18,2,12,6275,train/happy/5_ffhq_441.png
keras,2026,19,18,2,13,20,train/anger/10_image0002429.jpg
keras,2026,19,18,2,14,885,train/anger/5_image0004848.jpg
keras,2026,19,18,2,15,10049,train/surprise/5_image0026756.jpg
keras,2026,19,18,2,16,5402,train/happy/10_ffhq_4580.png
keras,2026,19,18,2,17,867,train/anger/5_image0002685.jpg
keras,2026,19,18,2,18,5575,train/happy/15_ffhq_1703.png
keras,2026,19,18,2,19,8201,train/sad/15_image0016231.jpg
keras,2026,19,18,2,20,1351,train/contempt/10_image0022333.jpg
keras,2026,19,18,2,21,7833,train/sad/10_image0018700.jpg
keras,2026,19,18,2,22,7094,train/neutral/15_ffhq_4628.png
keras,2026,19,18,2,23,8762,train/sad/5_image0022296.jpg
keras,2026,19,18,2,24,5275,train/happy/10_ffhq_3096.png
keras,2026,19,18,2,25,2575,train/disgust/10_image0012636.jpg
keras,2026,19,18,2,26,5630,train/happy/15_ffhq_2189.png
keras,2026,19,18,2,27,7510,train/neutral/5_ffhq_4280.png
keras,2026,19,18,2,28,8670,train/sad/5_image0016355.jpg
keras,2026,19,18,2,29,6438,train/neutral/10_ffhq_1796.png
keras,2026,19,18,2,30,1628,train/contempt/10_image0041179.jpg
keras,2026,19,18,2,31,693,train/anger/15_image0024272.jpg
keras,2026,19,18,3,0,9825,train/surprise/15_image0034896.jpg
keras,2026,19,18,3,1,8905,train/sad/5_image0028804.jpg
