framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,42,19,18,1,0,9453,train/surprise/15_image0005910.jpg
keras,42,19,18,1,1,6457,train/neutral/10_ffhq_1987.png
keras,42,19,18,1,2,3250,train/disgust/15_image0039572.jpg
keras,42,19,18,1,3,7176,train/neutral/15_ffhq_619.png
keras,42,19,18,1,4,3565,train/disgust/5_image0036669.jpg
keras,42,19,18,1,5,7793,train/sad/10_image0015146.jpg
keras,42,19,18,1,6,8827,train/sad/5_image0025659.jpg
keras,42,19,18,1,7,5628,train/happy/15_ffhq_2185.png
keras,42,19,18,1,8,1139,train/anger/5_image0025369.jpg
keras,42,19,18,1,9,4189,train/fear/15_image0005387.jpg
keras,42,19,18,1,10,8506,train/sad/15_image0029951.jpg
keras,42,19,18,1,11,1489,train/contempt/10_image0036418.jpg
keras,42,19,18,1,12,5911,train/happy/15_ffhq_683.png
keras,42,19,18,1,13,6261,train/happy/5_ffhq_4296.png
keras,42,19,18,1,14,5723,train/happy/15_ffhq_3302.png
keras,42,19,18,1,15,9982,train/surprise/5_image0020547.jpg
keras,42,19,18,1,16,5107,train/happy/10_ffhq_1386.png
keras,42,19,18,1,17,9390,train/surprise/15_ffhq_370.png
keras,42,19,18,1,18,5612,train/happy/15_ffhq_2043.png
keras,42,19,18,1,19,2047,train/contempt/15_image0041133.jpg
keras,42,19,18,1,20,6679,train/neutral/10_ffhq_4867.png
keras,42,19,18,1,21,9896,train/surprise/5_image0005599.jpg
keras,42,19,18,1,22,9494,train/surprise/15_image0013778.jpg
keras,42,19,18,1,23,1846,train/contempt/15_image0034187.jpg
keras,42,19,18,1,24,7562,train/neutral/5_ffhq_4800.png
keras,42,19,18,1,25,3394,train/disgust/5_image0012921.jpg
keras,42,19,18,1,26,4015,train/fear/10_image0036597.jpg
keras,42,19,18,1,27,2043,train/contempt/15_image0041020.jpg
keras,42,19,18,1,28,8736,train/sad/5_image0020207.jpg
keras,42,19,18,1,29,9037,train/surprise/10_image0007970.jpg
keras,42,19,18,1,30,6517,train/neutral/10_ffhq_2551.png
keras,42,19,18,1,31,4369,train/fear/15_image0035091.jpg
keras,42,19,18,2,0,3449,train/disgust/5_image0030657.jpg
keras,42,19,18,2,1,10117,train/surprise/5_image0030913.jpg
keras,42,19,18,2,2,6913,train/neutral/15_ffhq_2230.png
keras,42,19,18,2,3,2525,train/contempt/5_image0042044.jpg
keras,42,19,18,2,4,8350,train/sad/15_image0024671.jpg
keras,42,19,18,2,5,6398,train/neutral/10_ffhq_1325.png
keras,42,19,18,2,6,8095,train/sad/15_image0002651.jpg
keras,42,19,18,2,7,3617,train/disgust/5_image0038340.jpg
keras,42,19,18,2,8,2417,train/contempt/5_image0039040.jpg
keras,42,19,18,2,9,4444,train/fear/15_image0036880.jpg
keras,42,19,18,2,10,8063,train/sad/10_image0029912.jpg
keras,42,19,18,2,11,6049,train/happy/5_ffhq_2183.png
keras,42,19,18,2,12,754,train/anger/15_image0026680.jpg
keras,42,19,18,2,13,4585,train/fear/15_image0040595.jpg
keras,42,19,18,2,14,3859,train/fear/10_image0029470.jpg
keras,42,19,18,2,15,8711,train/sad/5_image0018543.jpg
keras,42,19,18,2,16,5679,train/happy/15_ffhq_272.png
keras,42,19,18,2,17,5399,train/happy/10_ffhq_4564.png
keras,42,19,18,2,18,3602,train/disgust/5_image0037945.jpg
keras,42,19,18,2,19,2724,train/disgust/10_image0035253.jpg
keras,42,19,18,2,20,6050,train/happy/5_ffhq_2187.png
keras,42,19,18,2,21,3754,train/disgust/5_image0042112.jpg
keras,42,19,18,2,22,2069,train/contempt/15_image0041462.jpg
keras,42,19,18,2,23,7950,train/sad/10_image0025753.jpg
keras,42,19,18,2,24,4621,train/fear/5_image0008107.jpg
keras,42,19,18,2,25,3167,train/disgust/15_image0036825.jpg
keras,42,19,18,2,26,5868,train/happy/15_ffhq_4720.png
keras,42,19,18,2,27,7121,train/neutral/15_ffhq_4963.png
keras,42,19,18,2,28,2535,train/contempt/5_image0042213.jpg
keras,42,19,18,2,29,8014,train/sad/10_image0028454.jpg
keras,42,19,18,2,30,8113,train/sad/15_image0006120.jpg
keras,42,19,18,2,31,4392,train/fear/15_image0035620.jpg
keras,42,19,18,3,0,1663,train/contempt/10_image0041822.jpg
keras,42,19,18,3,1,5804,train/happy/15_ffhq_4073.png
keras,42,19,18,3,2,8057,train/sad/10_image0029604.jpg
keras,42,19,18,3,3,7347,train/neutral/5_ffhq_2092.png
