framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,2026,1,0,1,0,162,train/anger/10_image0018010.jpg
pytorch,2026,1,0,1,1,1223,train/anger/5_image0028889.jpg
pytorch,2026,1,0,1,2,5866,train/happy/15_ffhq_4702.png
pytorch,2026,1,0,1,3,1817,train/contempt/15_image0032485.jpg
pytorch,2026,1,0,1,4,87,train/anger/10_image0012043.jpg
pytorch,2026,1,0,1,5,9852,train/surprise/5_ffhq_406.png
pytorch,2026,1,0,1,6,3004,train/disgust/15_image0011767.jpg
pytorch,2026,1,0,1,7,2976,train/disgust/10_image0042353.jpg
pytorch,2026,1,0,1,8,2081,train/contempt/15_image0041686.jpg
pytorch,2026,1,0,1,9,9901,train/surprise/5_image0006399.jpg
pytorch,2026,1,0,1,10,3708,train/disgust/5_image0041383.jpg
pytorch,2026,1,0,1,11,9248,train/surprise/10_image0030961.jpg
pytorch,2026,1,0,1,12,6009,train/happy/5_ffhq_1625.png
pytorch,2026,1,0,1,13,1420,train/contempt/10_image0032450.jpg
pytorch,2026,1,0,1,14,2587,train/disgust/10_image0017886.jpg
pytorch,2026,1,0,1,15,7000,train/neutral/15_ffhq_368.png
pytorch,2026,1,0,1,16,7703,train/sad/10_image0003668.jpg
pytorch,2026,1,0,1,17,2378,train/contempt/5_image0037770.jpg
pytorch,2026,1,0,1,18,9884,train/surprise/5_image0000993.jpg
pytorch,2026,1,0,1,19,7265,train/neutral/5_ffhq_1269.png
pytorch,2026,1,0,1,20,3882,train/fear/10_image0031780.jpg
pytorch,2026,1,0,1,21,6696,train/neutral/10_ffhq_5157.png
pytorch,2026,1,0,1,22,457,train/anger/15_image0003019.jpg
pytorch,2026,1,0,1,23,7725,train/sad/10_image0006254.jpg
pytorch,2026,1,0,1,24,2633,train/disgust/10_image0028636.jpg
pytorch,2026,1,0,1,25,729,train/anger/15_image0025499.jpg
pytorch,2026,1,0,1,26,9554,train/surprise/15_image0021814.jpg
pytorch,2026,1,0,1,27,8181,train/sad/15_image0014153.jpg
pytorch,2026,1,0,1,28,4503,train/fear/15_image0038826.jpg
pytorch,2026,1,0,1,29,8326,train/sad/15_image0023244.jpg
pytorch,2026,1,0,1,30,2423,train/contempt/5_image0039210.jpg
pytorch,2026,1,0,1,31,5085,train/happy/10_ffhq_1207.png
pytorch,2026,1,0,2,0,9766,train/surprise/15_image0033475.jpg
pytorch,2026,1,0,2,1,4054,train/fear/10_image0037594.jpg
pytorch,2026,1,0,2,2,3118,train/disgust/15_image0035435.jpg
pytorch,2026,1,0,2,3,8026,train/sad/10_image0028911.jpg
pytorch,2026,1,0,2,4,9426,train/surprise/15_ffhq_83.png
pytorch,2026,1,0,2,5,6500,train/neutral/10_ffhq_2352.png
pytorch,2026,1,0,2,6,4222,train/fear/15_image0020273.jpg
pytorch,2026,1,0,2,7,3401,train/disgust/5_image0016638.jpg
pytorch,2026,1,0,2,8,8534,train/sad/5_image0000327.jpg
pytorch,2026,1,0,2,9,4101,train/fear/10_image0038898.jpg
pytorch,2026,1,0,2,10,4773,train/fear/5_image0032640.jpg
pytorch,2026,1,0,2,11,7919,train/sad/10_image0023776.jpg
pytorch,2026,1,0,2,12,8583,train/sad/5_image0006475.jpg
pytorch,2026,1,0,2,13,8067,train/sad/10_image0030085.jpg
pytorch,2026,1,0,2,14,8595,train/sad/5_image0007820.jpg
pytorch,2026,1,0,2,15,4746,train/fear/5_image0031550.jpg
pytorch,2026,1,0,2,16,7147,train/neutral/15_ffhq_5378.png
pytorch,2026,1,0,2,17,5360,train/happy/10_ffhq_413.png
pytorch,2026,1,0,2,18,4953,train/fear/5_image0038533.jpg
pytorch,2026,1,0,2,19,4343,train/fear/15_image0033633.jpg
