framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,23,22,1,0,1270,train/anger/5_image0030677.jpg
pytorch,42,23,22,1,1,7345,train/neutral/5_ffhq_2058.png
pytorch,42,23,22,1,2,1675,train/contempt/10_image0042025.jpg
pytorch,42,23,22,1,3,219,train/anger/10_image0020731.jpg
pytorch,42,23,22,1,4,5428,train/happy/10_ffhq_4817.png
pytorch,42,23,22,1,5,6863,train/neutral/15_ffhq_1722.png
pytorch,42,23,22,1,6,987,train/anger/5_image0018002.jpg
pytorch,42,23,22,1,7,2655,train/disgust/10_image0031101.jpg
pytorch,42,23,22,1,8,6110,train/happy/5_ffhq_2788.png
pytorch,42,23,22,1,9,7699,train/sad/10_image0003248.jpg
pytorch,42,23,22,1,10,2310,train/contempt/5_image0035352.jpg
pytorch,42,23,22,1,11,9080,train/surprise/10_image0015208.jpg
pytorch,42,23,22,1,12,6472,train/neutral/10_ffhq_2141.png
pytorch,42,23,22,1,13,4724,train/fear/5_image0030503.jpg
pytorch,42,23,22,1,14,9650,train/surprise/15_image0030103.jpg
pytorch,42,23,22,1,15,9565,train/surprise/15_image0023050.jpg
pytorch,42,23,22,1,16,4775,train/fear/5_image0032869.jpg
pytorch,42,23,22,1,17,4123,train/fear/10_image0039266.jpg
pytorch,42,23,22,1,18,3218,train/disgust/15_image0038619.jpg
pytorch,42,23,22,1,19,9179,train/surprise/10_image0025449.jpg
pytorch,42,23,22,1,20,8307,train/sad/15_image0022245.jpg
pytorch,42,23,22,1,21,676,train/anger/15_image0023396.jpg
pytorch,42,23,22,1,22,4306,train/fear/15_image0031963.jpg
pytorch,42,23,22,1,23,8113,train/sad/15_image0006120.jpg
pytorch,42,23,22,1,24,7826,train/sad/10_image0018434.jpg
pytorch,42,23,22,1,25,5015,train/fear/5_image0040007.jpg
pytorch,42,23,22,1,26,751,train/anger/15_image0026609.jpg
pytorch,42,23,22,1,27,5366,train/happy/10_ffhq_4209.png
pytorch,42,23,22,1,28,2377,train/contempt/5_image0037753.jpg
pytorch,42,23,22,1,29,8962,train/surprise/10_ffhq_186.png
pytorch,42,23,22,1,30,5110,train/happy/10_ffhq_1405.png
pytorch,42,23,22,1,31,4288,train/fear/15_image0030792.jpg
pytorch,42,23,22,2,0,1249,train/anger/5_image0030128.jpg
pytorch,42,23,22,2,1,4655,train/fear/5_image0018557.jpg
pytorch,42,23,22,2,2,7104,train/neutral/15_ffhq_4756.png
pytorch,42,23,22,2,3,6606,train/neutral/10_ffhq_4065.png
pytorch,42,23,22,2,4,3351,train/disgust/15_image0042305.jpg
pytorch,42,23,22,2,5,4608,train/fear/5_image0000473.jpg
pytorch,42,23,22,2,6,5982,train/happy/5_ffhq_1277.png
pytorch,42,23,22,2,7,1517,train/contempt/10_image0037281.jpg
pytorch,42,23,22,2,8,6392,train/neutral/10_ffhq_1218.png
pytorch,42,23,22,2,9,5963,train/happy/5_ffhq_1098.png
pytorch,42,23,22,2,10,8327,train/sad/15_image0023398.jpg
pytorch,42,23,22,2,11,1485,train/contempt/10_image0036308.jpg
pytorch,42,23,22,2,12,8126,train/sad/15_image0007887.jpg
pytorch,42,23,22,2,13,5487,train/happy/10_ffhq_894.png
pytorch,42,23,22,2,14,2676,train/disgust/10_image0032831.jpg
pytorch,42,23,22,2,15,4996,train/fear/5_image0039709.jpg
pytorch,42,23,22,2,16,7548,train/neutral/5_ffhq_4696.png
