framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,28,27,1,0,4305,train/fear/15_image0031847.jpg
keras,123,28,27,1,1,7101,train/neutral/15_ffhq_4676.png
keras,123,28,27,1,2,4732,train/fear/5_image0030835.jpg
keras,123,28,27,1,3,7537,train/neutral/5_ffhq_4508.png
keras,123,28,27,1,4,6856,train/neutral/15_ffhq_1673.png
keras,123,28,27,1,5,3716,train/disgust/5_image0041533.jpg
keras,123,28,27,1,6,679,train/anger/15_image0023571.jpg
keras,123,28,27,1,7,1648,train/contempt/10_image0041564.jpg
keras,123,28,27,1,8,6092,train/happy/5_ffhq_2618.png
keras,123,28,27,1,9,646,train/anger/15_image0021889.jpg
keras,123,28,27,1,10,9809,train/surprise/15_image0034656.jpg
keras,123,28,27,1,11,585,train/anger/15_image0019020.jpg
keras,123,28,27,1,12,3143,train/disgust/15_image0036267.jpg
keras,123,28,27,1,13,2351,train/contempt/5_image0036665.jpg
keras,123,28,27,1,14,2451,train/contempt/5_image0040174.jpg
keras,123,28,27,1,15,5693,train/happy/15_ffhq_2928.png
keras,123,28,27,1,16,3703,train/disgust/5_image0041326.jpg
keras,123,28,27,1,17,3093,train/disgust/15_image0033569.jpg
keras,123,28,27,1,18,3698,train/disgust/5_image0041216.jpg
keras,123,28,27,1,19,219,train/anger/10_image0020731.jpg
keras,123,28,27,1,20,8953,train/sad/5_image0030462.jpg
keras,123,28,27,1,21,1212,train/anger/5_image0028197.jpg
keras,123,28,27,1,22,1819,train/contempt/15_image0032550.jpg
keras,123,28,27,1,23,1425,train/contempt/10_image0032915.jpg
keras,123,28,27,1,24,6499,train/neutral/10_ffhq_235.png
keras,123,28,27,1,25,7971,train/sad/10_image0026750.jpg
keras,123,28,27,1,26,9870,train/surprise/5_ffhq_579.png
keras,123,28,27,1,27,3708,train/disgust/5_image0041383.jpg
keras,123,28,27,1,28,3199,train/disgust/15_image0037974.jpg
keras,123,28,27,1,29,2300,train/contempt/5_image0035064.jpg
keras,123,28,27,1,30,73,train/anger/10_image0010522.jpg
keras,123,28,27,1,31,1171,train/anger/5_image0026940.jpg
keras,123,28,27,2,0,1467,train/contempt/10_image0035534.jpg
