framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,7,6,1,0,980,train/anger/5_image0017225.jpg
pytorch,123,7,6,1,1,1690,train/contempt/10_image0042401.jpg
pytorch,123,7,6,1,2,2857,train/disgust/10_image0039366.jpg
pytorch,123,7,6,1,3,5003,train/fear/5_image0039780.jpg
pytorch,123,7,6,1,4,8401,train/sad/15_image0027160.jpg
pytorch,123,7,6,1,5,3547,train/disgust/5_image0036276.jpg
pytorch,123,7,6,1,6,10152,train/surprise/5_image0032020.jpg
pytorch,123,7,6,1,7,375,train/anger/10_image0027812.jpg
pytorch,123,7,6,1,8,3512,train/disgust/5_image0035096.jpg
pytorch,123,7,6,1,9,287,train/anger/10_image0023271.jpg
pytorch,123,7,6,1,10,4831,train/fear/5_image0035356.jpg
pytorch,123,7,6,1,11,2591,train/disgust/10_image0019025.jpg
pytorch,123,7,6,1,12,6245,train/happy/5_ffhq_4085.png
pytorch,123,7,6,1,13,6648,train/neutral/10_ffhq_4540.png
pytorch,123,7,6,1,14,8424,train/sad/15_image0027644.jpg
pytorch,123,7,6,1,15,6198,train/happy/5_ffhq_3576.png
pytorch,123,7,6,1,16,6913,train/neutral/15_ffhq_2230.png
pytorch,123,7,6,1,17,775,train/anger/15_image0027656.jpg
pytorch,123,7,6,1,18,2107,train/contempt/15_image0042098.jpg
pytorch,123,7,6,1,19,3330,train/disgust/15_image0041645.jpg
pytorch,123,7,6,1,20,7612,train/neutral/5_ffhq_5386.png
pytorch,123,7,6,1,21,7184,train/neutral/15_ffhq_663.png
pytorch,123,7,6,1,22,5763,train/happy/15_ffhq_3677.png
pytorch,123,7,6,1,23,10087,train/surprise/5_image0028921.jpg
pytorch,123,7,6,1,24,768,train/anger/15_image0027266.jpg
pytorch,123,7,6,1,25,1548,train/contempt/10_image0038418.jpg
pytorch,123,7,6,1,26,5064,train/happy/10_ffhq_1007.png
pytorch,123,7,6,1,27,5102,train/happy/10_ffhq_1359.png
pytorch,123,7,6,1,28,4414,train/fear/15_image0036137.jpg
pytorch,123,7,6,1,29,10005,train/surprise/5_image0022599.jpg
pytorch,123,7,6,1,30,1740,train/contempt/15_image0018458.jpg
pytorch,123,7,6,1,31,6730,train/neutral/10_ffhq_5453.png
pytorch,123,7,6,2,0,5703,train/happy/15_ffhq_3042.png
pytorch,123,7,6,2,1,2577,train/disgust/10_image0013310.jpg
pytorch,123,7,6,2,2,3094,train/disgust/15_image0033678.jpg
pytorch,123,7,6,2,3,3104,train/disgust/15_image0034533.jpg
pytorch,123,7,6,2,4,7205,train/neutral/15_ffhq_83.png
pytorch,123,7,6,2,5,7750,train/sad/10_image0010653.jpg
pytorch,123,7,6,2,6,6155,train/happy/5_ffhq_3158.png
pytorch,123,7,6,2,7,957,train/anger/5_image0014542.jpg
pytorch,123,7,6,2,8,7388,train/neutral/5_ffhq_2534.png
