framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,2026,22,21,1,0,8743,train/sad/5_image0020877.jpg
keras,2026,22,21,1,1,3716,train/disgust/5_image0041533.jpg
keras,2026,22,21,1,2,4006,train/fear/10_image0036403.jpg
keras,2026,22,21,1,3,8462,train/sad/15_image0028695.jpg
keras,2026,22,21,1,4,7524,train/neutral/5_ffhq_4371.png
keras,2026,22,21,1,5,9082,train/surprise/10_image0015532.jpg
keras,2026,22,21,1,6,6368,train/neutral/10_ffhq_1033.png
keras,2026,22,21,1,7,3615,train/disgust/5_image0038319.jpg
keras,2026,22,21,1,8,7461,train/neutral/5_ffhq_3851.png
keras,2026,22,21,1,9,6526,train/neutral/10_ffhq_2665.png
keras,2026,22,21,1,10,1510,train/contempt/10_image0037153.jpg
keras,2026,22,21,1,11,7521,train/neutral/5_ffhq_4357.png
keras,2026,22,21,1,12,5622,train/happy/15_ffhq_2136.png
keras,2026,22,21,1,13,5828,train/happy/15_ffhq_4319.png
keras,2026,22,21,1,14,4723,train/fear/5_image0030501.jpg
keras,2026,22,21,1,15,4917,train/fear/5_image0037597.jpg
keras,2026,22,21,1,16,7935,train/sad/10_image0024735.jpg
keras,2026,22,21,1,17,7385,train/neutral/5_ffhq_2502.png
keras,2026,22,21,1,18,5157,train/happy/10_ffhq_1842.png
keras,2026,22,21,1,19,9819,train/surprise/15_image0034853.jpg
keras,2026,22,21,1,20,9745,train/surprise/15_image0033166.jpg
keras,2026,22,21,1,21,7134,train/neutral/15_ffhq_5105.png
keras,2026,22,21,1,22,7430,train/neutral/5_ffhq_2924.png
keras,2026,22,21,1,23,5470,train/happy/10_ffhq_706.png
keras,2026,22,21,1,24,6785,train/neutral/10_ffhq_940.png
keras,2026,22,21,1,25,4527,train/fear/15_image0039362.jpg
keras,2026,22,21,1,26,7378,train/neutral/5_ffhq_2405.png
keras,2026,22,21,1,27,7098,train/neutral/15_ffhq_4647.png
keras,2026,22,21,1,28,922,train/anger/5_image0010859.jpg
keras,2026,22,21,1,29,6549,train/neutral/10_ffhq_2802.png
keras,2026,22,21,1,30,8022,train/sad/10_image0028823.jpg
keras,2026,22,21,1,31,1499,train/contempt/10_image0036958.jpg
keras,2026,22,21,2,0,1311,train/contempt/10_image0013217.jpg
keras,2026,22,21,2,1,6763,train/neutral/10_ffhq_752.png
keras,2026,22,21,2,2,9882,train/surprise/5_image0000592.jpg
keras,2026,22,21,2,3,5533,train/happy/15_ffhq_1329.png
keras,2026,22,21,2,4,7760,train/sad/10_image0012406.jpg
keras,2026,22,21,2,5,5650,train/happy/15_ffhq_2411.png
keras,2026,22,21,2,6,6576,train/neutral/10_ffhq_2995.png
keras,2026,22,21,2,7,9051,train/surprise/10_image0010368.jpg
keras,2026,22,21,2,8,3472,train/disgust/5_image0032609.jpg
keras,2026,22,21,2,9,7879,train/sad/10_image0021547.jpg
keras,2026,22,21,2,10,713,train/anger/15_image0024969.jpg
keras,2026,22,21,2,11,2201,train/contempt/5_image0024569.jpg
keras,2026,22,21,2,12,9850,train/surprise/5_ffhq_379.png
keras,2026,22,21,2,13,7669,train/neutral/5_ffhq_948.png
keras,2026,22,21,2,14,647,train/anger/15_image0021900.jpg
keras,2026,22,21,2,15,3452,train/disgust/5_image0030908.jpg
keras,2026,22,21,2,16,8565,train/sad/5_image0005153.jpg
keras,2026,22,21,2,17,9750,train/surprise/15_image0033234.jpg
keras,2026,22,21,2,18,3155,train/disgust/15_image0036489.jpg
keras,2026,22,21,2,19,5065,train/happy/10_ffhq_1019.png
keras,2026,22,21,2,20,2241,train/contempt/5_image0031467.jpg
keras,2026,22,21,2,21,5474,train/happy/10_ffhq_785.png
keras,2026,22,21,2,22,7707,train/sad/10_image0004052.jpg
keras,2026,22,21,2,23,3576,train/disgust/5_image0037175.jpg
keras,2026,22,21,2,24,7033,train/neutral/15_ffhq_3997.png
keras,2026,22,21,2,25,3550,train/disgust/5_image0036351.jpg
keras,2026,22,21,2,26,3368,train/disgust/5_ffhq_2.png
keras,2026,22,21,2,27,2709,train/disgust/10_image0034779.jpg
keras,2026,22,21,2,28,2191,train/contempt/5_image0021186.jpg
keras,2026,22,21,2,29,6247,train/happy/5_ffhq_4134.png
keras,2026,22,21,2,30,143,train/anger/10_image0016900.jpg
keras,2026,22,21,2,31,4820,train/fear/5_image0035111.jpg
keras,2026,22,21,3,0,2505,train/contempt/5_image0041712.jpg
keras,2026,22,21,3,1,1887,train/contempt/15_image0035871.jpg
keras,2026,22,21,3,2,3596,train/disgust/5_image0037634.jpg
keras,2026,22,21,3,3,6093,train/happy/5_ffhq_2627.png
keras,2026,22,21,3,4,4693,train/fear/5_image0025535.jpg
keras,2026,22,21,3,5,7843,train/sad/10_image0019304.jpg
keras,2026,22,21,3,6,2173,train/contempt/5_image0016388.jpg
keras,2026,22,21,3,7,9266,train/surprise/10_image0031786.jpg
keras,2026,22,21,3,8,4485,train/fear/15_image0038419.jpg
keras,2026,22,21,3,9,7986,train/sad/10_image0027206.jpg
keras,2026,22,21,3,10,1838,train/contempt/15_image0033504.jpg
keras,2026,22,21,3,11,2429,train/contempt/5_image0039409.jpg
keras,2026,22,21,3,12,3534,train/disgust/5_image0035960.jpg
keras,2026,22,21,3,13,2930,train/disgust/10_image0041495.jpg
keras,2026,22,21,3,14,6065,train/happy/5_ffhq_2363.png
keras,2026,22,21,3,15,9179,train/surprise/10_image0025449.jpg
keras,2026,22,21,3,16,6690,train/neutral/10_ffhq_5059.png
keras,2026,22,21,3,17,7728,train/sad/10_image0006795.jpg
keras,2026,22,21,3,18,9696,train/surprise/15_image0031497.jpg
keras,2026,22,21,3,19,10198,train/surprise/5_image0033530.jpg
keras,2026,22,21,3,20,5230,train/happy/10_ffhq_2659.png
keras,2026,22,21,3,21,8724,train/sad/5_image0019213.jpg
keras,2026,22,21,3,22,4677,train/fear/5_image0023268.jpg
keras,2026,22,21,3,23,7681,train/neutral/5_image0041122.jpg
keras,2026,22,21,3,24,8595,train/sad/5_image0007820.jpg
keras,2026,22,21,3,25,9937,train/surprise/5_image0014502.jpg
keras,2026,22,21,3,26,8151,train/sad/15_image0011872.jpg
keras,2026,22,21,3,27,8880,train/sad/5_image0028060.jpg
keras,2026,22,21,3,28,2913,train/disgust/10_image0041181.jpg
keras,2026,22,21,3,29,5043,train/fear/5_image0040622.jpg
keras,2026,22,21,3,30,4236,train/fear/15_image0022937.jpg
keras,2026,22,21,3,31,8242,train/sad/15_image0018498.jpg
