framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,17,16,1,0,386,train/anger/10_image0028232.jpg
pytorch,42,17,16,1,1,4590,train/fear/15_image0040657.jpg
pytorch,42,17,16,1,2,7540,train/neutral/5_ffhq_4562.png
pytorch,42,17,16,1,3,9974,train/surprise/5_image0019297.jpg
pytorch,42,17,16,1,4,3297,train/disgust/15_image0041025.jpg
pytorch,42,17,16,1,5,2086,train/contempt/15_image0041781.jpg
pytorch,42,17,16,1,6,4725,train/fear/5_image0030508.jpg
pytorch,42,17,16,1,7,2793,train/disgust/10_image0037387.jpg
pytorch,42,17,16,1,8,3655,train/disgust/5_image0039634.jpg
pytorch,42,17,16,1,9,6054,train/happy/5_ffhq_2280.png
pytorch,42,17,16,1,10,2222,train/contempt/5_image0029150.jpg
pytorch,42,17,16,1,11,1681,train/contempt/10_image0042159.jpg
pytorch,42,17,16,1,12,184,train/anger/10_image0018928.jpg
pytorch,42,17,16,1,13,5382,train/happy/10_ffhq_4366.png
pytorch,42,17,16,1,14,4643,train/fear/5_image0016536.jpg
pytorch,42,17,16,1,15,1572,train/contempt/10_image0039259.jpg
pytorch,42,17,16,1,16,6683,train/neutral/10_ffhq_4906.png
pytorch,42,17,16,1,17,8234,train/sad/15_image0018055.jpg
pytorch,42,17,16,1,18,6935,train/neutral/15_ffhq_2450.png
pytorch,42,17,16,1,19,6123,train/happy/5_ffhq_2893.png
pytorch,42,17,16,1,20,12,train/anger/10_image0001794.jpg
pytorch,42,17,16,1,21,8288,train/sad/15_image0021203.jpg
pytorch,42,17,16,1,22,4868,train/fear/5_image0036332.jpg
pytorch,42,17,16,1,23,6650,train/neutral/10_ffhq_4568.png
pytorch,42,17,16,1,24,1350,train/contempt/10_image0022259.jpg
pytorch,42,17,16,1,25,6001,train/happy/5_ffhq_1521.png
pytorch,42,17,16,1,26,6524,train/neutral/10_ffhq_2628.png
pytorch,42,17,16,1,27,748,train/anger/15_image0026483.jpg
pytorch,42,17,16,1,28,9854,train/surprise/5_ffhq_418.png
pytorch,42,17,16,1,29,8089,train/sad/15_image0001610.jpg
pytorch,42,17,16,1,30,4275,train/fear/15_image0029544.jpg
pytorch,42,17,16,1,31,6927,train/neutral/15_ffhq_2367.png
pytorch,42,17,16,2,0,1969,train/contempt/15_image0038645.jpg
pytorch,42,17,16,2,1,2493,train/contempt/5_image0041407.jpg
pytorch,42,17,16,2,2,2373,train/contempt/5_image0037551.jpg
pytorch,42,17,16,2,3,3710,train/disgust/5_image0041441.jpg
pytorch,42,17,16,2,4,8212,train/sad/15_image0016936.jpg
pytorch,42,17,16,2,5,6849,train/neutral/15_ffhq_1613.png
pytorch,42,17,16,2,6,3859,train/fear/10_image0029470.jpg
pytorch,42,17,16,2,7,5131,train/happy/10_ffhq_168.png
pytorch,42,17,16,2,8,8392,train/sad/15_image0026839.jpg
pytorch,42,17,16,2,9,3435,train/disgust/5_image0028170.jpg
pytorch,42,17,16,2,10,7849,train/sad/10_image0019904.jpg
pytorch,42,17,16,2,11,2040,train/contempt/15_image0040871.jpg
pytorch,42,17,16,2,12,342,train/anger/10_image0026609.jpg
pytorch,42,17,16,2,13,3904,train/fear/10_image0032935.jpg
pytorch,42,17,16,2,14,6816,train/neutral/15_ffhq_1198.png
pytorch,42,17,16,2,15,9604,train/surprise/15_image0026876.jpg
pytorch,42,17,16,2,16,1594,train/contempt/10_image0040216.jpg
pytorch,42,17,16,2,17,9683,train/surprise/15_image0031285.jpg
pytorch,42,17,16,2,18,9421,train/surprise/15_ffhq_637.png
pytorch,42,17,16,2,19,3937,train/fear/10_image0034491.jpg
pytorch,42,17,16,2,20,2065,train/contempt/15_image0041418.jpg
pytorch,42,17,16,2,21,10187,train/surprise/5_image0033214.jpg
pytorch,42,17,16,2,22,2522,train/contempt/5_image0041971.jpg
pytorch,42,17,16,2,23,4326,train/fear/15_image0032921.jpg
pytorch,42,17,16,2,24,8097,train/sad/15_image0003248.jpg
pytorch,42,17,16,2,25,7978,train/sad/10_image0026974.jpg
pytorch,42,17,16,2,26,2179,train/contempt/5_image0018539.jpg
pytorch,42,17,16,2,27,7918,train/sad/10_image0023760.jpg
pytorch,42,17,16,2,28,6298,train/happy/5_ffhq_4636.png
pytorch,42,17,16,2,29,8032,train/sad/10_image0029057.jpg
pytorch,42,17,16,2,30,5512,train/happy/15_ffhq_1044.png
pytorch,42,17,16,2,31,1640,train/contempt/10_image0041397.jpg
pytorch,42,17,16,3,0,8421,train/sad/15_image0027597.jpg
pytorch,42,17,16,3,1,4972,train/fear/5_image0039038.jpg
pytorch,42,17,16,3,2,4651,train/fear/5_image0017873.jpg
pytorch,42,17,16,3,3,968,train/anger/5_image0015939.jpg
pytorch,42,17,16,3,4,2379,train/contempt/5_image0037774.jpg
pytorch,42,17,16,3,5,9236,train/surprise/10_image0030703.jpg
pytorch,42,17,16,3,6,2936,train/disgust/10_image0041668.jpg
pytorch,42,17,16,3,7,9338,train/surprise/10_image0034388.jpg
pytorch,42,17,16,3,8,9088,train/surprise/10_image0016063.jpg
pytorch,42,17,16,3,9,1876,train/contempt/15_image0035501.jpg
pytorch,42,17,16,3,10,734,train/anger/15_image0025647.jpg
pytorch,42,17,16,3,11,6340,train/happy/5_ffhq_750.png
pytorch,42,17,16,3,12,2496,train/contempt/5_image0041493.jpg
pytorch,42,17,16,3,13,6490,train/neutral/10_ffhq_2307.png
pytorch,42,17,16,3,14,660,train/anger/15_image0022500.jpg
pytorch,42,17,16,3,15,5974,train/happy/5_ffhq_1200.png
pytorch,42,17,16,3,16,395,train/anger/10_image0028684.jpg
pytorch,42,17,16,3,17,5732,train/happy/15_ffhq_3366.png
pytorch,42,17,16,3,18,7106,train/neutral/15_ffhq_481.png
pytorch,42,17,16,3,19,6693,train/neutral/10_ffhq_5126.png
pytorch,42,17,16,3,20,1744,train/contempt/15_image0019359.jpg
pytorch,42,17,16,3,21,7580,train/neutral/5_ffhq_5054.png
pytorch,42,17,16,3,22,9303,train/surprise/10_image0033186.jpg
pytorch,42,17,16,3,23,3489,train/disgust/5_image0034029.jpg
pytorch,42,17,16,3,24,1031,train/anger/5_image0020219.jpg
pytorch,42,17,16,3,25,4902,train/fear/5_image0037342.jpg
pytorch,42,17,16,3,26,3855,train/fear/10_image0028761.jpg
pytorch,42,17,16,3,27,9014,train/surprise/10_image0000954.jpg
pytorch,42,17,16,3,28,112,train/anger/10_image0014428.jpg
pytorch,42,17,16,3,29,9322,train/surprise/10_image0033714.jpg
pytorch,42,17,16,3,30,10218,train/surprise/5_image0034151.jpg
pytorch,42,17,16,3,31,3563,train/disgust/5_image0036635.jpg
