framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,22,21,1,0,2000,train/contempt/15_image0039673.jpg
pytorch,123,22,21,1,1,8393,train/sad/15_image0026856.jpg
pytorch,123,22,21,1,2,2812,train/disgust/10_image0038163.jpg
pytorch,123,22,21,1,3,9177,train/surprise/10_image0025171.jpg
pytorch,123,22,21,1,4,5652,train/happy/15_ffhq_2439.png
pytorch,123,22,21,1,5,6928,train/neutral/15_ffhq_2389.png
pytorch,123,22,21,1,6,1873,train/contempt/15_image0035456.jpg
pytorch,123,22,21,1,7,3963,train/fear/10_image0035326.jpg
pytorch,123,22,21,1,8,6598,train/neutral/10_ffhq_3899.png
pytorch,123,22,21,1,9,3729,train/disgust/5_image0041772.jpg
pytorch,123,22,21,1,10,4303,train/fear/15_image0031746.jpg
pytorch,123,22,21,1,11,4201,train/fear/15_image0014227.jpg
pytorch,123,22,21,1,12,4360,train/fear/15_image0034676.jpg
pytorch,123,22,21,1,13,10020,train/surprise/5_image0023497.jpg
pytorch,123,22,21,1,14,7870,train/sad/10_image0021089.jpg
pytorch,123,22,21,1,15,9356,train/surprise/15_ffhq_104.png
pytorch,123,22,21,1,16,4143,train/fear/10_image0040032.jpg
pytorch,123,22,21,1,17,9974,train/surprise/5_image0019297.jpg
pytorch,123,22,21,1,18,7032,train/neutral/15_ffhq_3989.png
pytorch,123,22,21,1,19,8890,train/sad/5_image0028366.jpg
pytorch,123,22,21,1,20,1087,train/anger/5_image0023066.jpg
pytorch,123,22,21,1,21,3185,train/disgust/15_image0037390.jpg
pytorch,123,22,21,1,22,3754,train/disgust/5_image0042112.jpg
pytorch,123,22,21,1,23,10101,train/surprise/5_image0029821.jpg
pytorch,123,22,21,1,24,8362,train/sad/15_image0025335.jpg
pytorch,123,22,21,1,25,7440,train/neutral/5_ffhq_3022.png
pytorch,123,22,21,1,26,8320,train/sad/15_image0022997.jpg
pytorch,123,22,21,1,27,4766,train/fear/5_image0032459.jpg
pytorch,123,22,21,1,28,6219,train/happy/5_ffhq_3771.png
pytorch,123,22,21,1,29,1836,train/contempt/15_image0033354.jpg
pytorch,123,22,21,1,30,207,train/anger/10_image0020046.jpg
pytorch,123,22,21,1,31,8466,train/sad/15_image0028817.jpg
pytorch,123,22,21,2,0,8965,train/surprise/10_ffhq_230.png
pytorch,123,22,21,2,1,7793,train/sad/10_image0015146.jpg
pytorch,123,22,21,2,2,1659,train/contempt/10_image0041790.jpg
