framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,6,5,1,0,8995,train/surprise/10_ffhq_588.png
pytorch,123,6,5,1,1,8680,train/sad/5_image0017050.jpg
pytorch,123,6,5,1,2,3089,train/disgust/15_image0033306.jpg
pytorch,123,6,5,1,3,2661,train/disgust/10_image0031438.jpg
pytorch,123,6,5,1,4,9682,train/surprise/15_image0031275.jpg
pytorch,123,6,5,1,5,9789,train/surprise/15_image0034175.jpg
pytorch,123,6,5,1,6,570,train/anger/15_image0018526.jpg
pytorch,123,6,5,1,7,7110,train/neutral/15_ffhq_4837.png
pytorch,123,6,5,1,8,7209,train/neutral/15_ffhq_853.png
pytorch,123,6,5,1,9,4521,train/fear/15_image0039255.jpg
pytorch,123,6,5,1,10,2299,train/contempt/5_image0035045.jpg
pytorch,123,6,5,1,11,3597,train/disgust/5_image0037698.jpg
pytorch,123,6,5,1,12,7350,train/neutral/5_ffhq_2121.png
pytorch,123,6,5,1,13,6137,train/happy/5_ffhq_3057.png
pytorch,123,6,5,1,14,4706,train/fear/5_image0028436.jpg
pytorch,123,6,5,1,15,5625,train/happy/15_ffhq_2159.png
pytorch,123,6,5,1,16,1444,train/contempt/10_image0034510.jpg
pytorch,123,6,5,1,17,5275,train/happy/10_ffhq_3096.png
pytorch,123,6,5,1,18,2048,train/contempt/15_image0041141.jpg
pytorch,123,6,5,1,19,8068,train/sad/10_image0030113.jpg
pytorch,123,6,5,1,20,6424,train/neutral/10_ffhq_1669.png
pytorch,123,6,5,1,21,5330,train/happy/10_ffhq_3779.png
pytorch,123,6,5,1,22,9843,train/surprise/5_ffhq_292.png
pytorch,123,6,5,1,23,6776,train/neutral/10_ffhq_854.png
pytorch,123,6,5,1,24,9667,train/surprise/15_image0030962.jpg
pytorch,123,6,5,1,25,3436,train/disgust/5_image0028268.jpg
pytorch,123,6,5,1,26,9205,train/surprise/10_image0027586.jpg
pytorch,123,6,5,1,27,783,train/anger/15_image0028071.jpg
pytorch,123,6,5,1,28,5565,train/happy/15_ffhq_1639.png
pytorch,123,6,5,1,29,3556,train/disgust/5_image0036458.jpg
pytorch,123,6,5,1,30,1774,train/contempt/15_image0026636.jpg
pytorch,123,6,5,1,31,45,train/anger/10_image0006976.jpg
pytorch,123,6,5,2,0,1839,train/contempt/15_image0033538.jpg
pytorch,123,6,5,2,1,41,train/anger/10_image0005983.jpg
pytorch,123,6,5,2,2,9886,train/surprise/5_image0001847.jpg
pytorch,123,6,5,2,3,8651,train/sad/5_image0014802.jpg
pytorch,123,6,5,2,4,3635,train/disgust/5_image0038902.jpg
pytorch,123,6,5,2,5,2951,train/disgust/10_image0041953.jpg
pytorch,123,6,5,2,6,9703,train/surprise/15_image0031710.jpg
pytorch,123,6,5,2,7,8545,train/sad/5_image0002582.jpg
pytorch,123,6,5,2,8,7868,train/sad/10_image0020944.jpg
pytorch,123,6,5,2,9,7488,train/neutral/5_ffhq_4078.png
pytorch,123,6,5,2,10,2018,train/contempt/15_image0040178.jpg
pytorch,123,6,5,2,11,7338,train/neutral/5_ffhq_1998.png
pytorch,123,6,5,2,12,8696,train/sad/5_image0017958.jpg
pytorch,123,6,5,2,13,3447,train/disgust/5_image0030634.jpg
pytorch,123,6,5,2,14,7075,train/neutral/15_ffhq_4413.png
pytorch,123,6,5,2,15,7286,train/neutral/5_ffhq_1524.png
pytorch,123,6,5,2,16,1040,train/anger/5_image0020908.jpg
pytorch,123,6,5,2,17,759,train/anger/15_image0026820.jpg
pytorch,123,6,5,2,18,5171,train/happy/10_ffhq_1997.png
pytorch,123,6,5,2,19,1617,train/contempt/10_image0041027.jpg
pytorch,123,6,5,2,20,4318,train/fear/15_image0032566.jpg
pytorch,123,6,5,2,21,4790,train/fear/5_image0033879.jpg
pytorch,123,6,5,2,22,6161,train/happy/5_ffhq_3211.png
pytorch,123,6,5,2,23,6623,train/neutral/10_ffhq_4225.png
pytorch,123,6,5,2,24,5912,train/happy/15_ffhq_685.png
pytorch,123,6,5,2,25,9740,train/surprise/15_image0033065.jpg
pytorch,123,6,5,2,26,9711,train/surprise/15_image0031968.jpg
pytorch,123,6,5,2,27,349,train/anger/10_image0026821.jpg
pytorch,123,6,5,2,28,9484,train/surprise/15_image0012381.jpg
pytorch,123,6,5,2,29,4948,train/fear/5_image0038374.jpg
pytorch,123,6,5,2,30,693,train/anger/15_image0024272.jpg
pytorch,123,6,5,2,31,3185,train/disgust/15_image0037390.jpg
pytorch,123,6,5,3,0,6518,train/neutral/10_ffhq_2560.png
pytorch,123,6,5,3,1,5336,train/happy/10_ffhq_3864.png
pytorch,123,6,5,3,2,8491,train/sad/15_image0029495.jpg
pytorch,123,6,5,3,3,3339,train/disgust/15_image0041873.jpg
pytorch,123,6,5,3,4,1132,train/anger/5_image0024939.jpg
pytorch,123,6,5,3,5,4607,train/fear/5_image0000284.jpg
pytorch,123,6,5,3,6,7460,train/neutral/5_ffhq_3846.png
pytorch,123,6,5,3,7,9491,train/surprise/15_image0013018.jpg
pytorch,123,6,5,3,8,595,train/anger/15_image0019649.jpg
pytorch,123,6,5,3,9,3492,train/disgust/5_image0034252.jpg
pytorch,123,6,5,3,10,4729,train/fear/5_image0030613.jpg
pytorch,123,6,5,3,11,749,train/anger/15_image0026591.jpg
pytorch,123,6,5,3,12,6887,train/neutral/15_ffhq_1956.png
pytorch,123,6,5,3,13,1071,train/anger/5_image0022327.jpg
pytorch,123,6,5,3,14,7371,train/neutral/5_ffhq_2377.png
pytorch,123,6,5,3,15,3973,train/fear/10_image0035639.jpg
pytorch,123,6,5,3,16,2080,train/contempt/15_image0041680.jpg
pytorch,123,6,5,3,17,2318,train/contempt/5_image0035543.jpg
pytorch,123,6,5,3,18,6583,train/neutral/10_ffhq_332.png
pytorch,123,6,5,3,19,8198,train/sad/15_image0016113.jpg
pytorch,123,6,5,3,20,6057,train/happy/5_ffhq_230.png
pytorch,123,6,5,3,21,7593,train/neutral/5_ffhq_5173.png
pytorch,123,6,5,3,22,9922,train/surprise/5_image0011146.jpg
pytorch,123,6,5,3,23,2295,train/contempt/5_image0034984.jpg
