framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,23,22,1,0,5814,train/happy/15_ffhq_4170.png
keras,123,23,22,1,1,4178,train/fear/15_image0001038.jpg
keras,123,23,22,1,2,241,train/anger/10_image0021598.jpg
keras,123,23,22,1,3,9965,train/surprise/5_image0018399.jpg
keras,123,23,22,1,4,4998,train/fear/5_image0039720.jpg
keras,123,23,22,1,5,2217,train/contempt/5_image0028272.jpg
keras,123,23,22,1,6,8359,train/sad/15_image0025066.jpg
keras,123,23,22,1,7,7133,train/neutral/15_ffhq_5101.png
keras,123,23,22,1,8,1296,train/contempt/10_image0004625.jpg
keras,123,23,22,1,9,1879,train/contempt/15_image0035684.jpg
keras,123,23,22,1,10,1585,train/contempt/10_image0039828.jpg
keras,123,23,22,1,11,7057,train/neutral/15_ffhq_4222.png
keras,123,23,22,1,12,6930,train/neutral/15_ffhq_2398.png
keras,123,23,22,1,13,3849,train/fear/10_image0027412.jpg
keras,123,23,22,1,14,5449,train/happy/10_ffhq_550.png
keras,123,23,22,1,15,6398,train/neutral/10_ffhq_1325.png
keras,123,23,22,1,16,3995,train/fear/10_image0036163.jpg
keras,123,23,22,1,17,6995,train/neutral/15_ffhq_314.png
keras,123,23,22,1,18,9130,train/surprise/10_image0020883.jpg
keras,123,23,22,1,19,10111,train/surprise/5_image0030761.jpg
keras,123,23,22,1,20,6928,train/neutral/15_ffhq_2389.png
keras,123,23,22,1,21,1895,train/contempt/15_image0036193.jpg
keras,123,23,22,1,22,9649,train/surprise/15_image0030052.jpg
keras,123,23,22,1,23,6972,train/neutral/15_ffhq_2821.png
keras,123,23,22,1,24,9345,train/surprise/10_image0034594.jpg
keras,123,23,22,1,25,3138,train/disgust/15_image0036023.jpg
keras,123,23,22,1,26,9078,train/surprise/10_image0014976.jpg
keras,123,23,22,1,27,5822,train/happy/15_ffhq_4261.png
keras,123,23,22,1,28,2155,train/contempt/5_image0008617.jpg
keras,123,23,22,1,29,8752,train/sad/5_image0021369.jpg
keras,123,23,22,1,30,1694,train/contempt/10_image0042430.jpg
keras,123,23,22,1,31,3156,train/disgust/15_image0036537.jpg
keras,123,23,22,2,0,657,train/anger/15_image0022455.jpg
keras,123,23,22,2,1,5209,train/happy/10_ffhq_2388.png
keras,123,23,22,2,2,2813,train/disgust/10_image0038177.jpg
keras,123,23,22,2,3,1590,train/contempt/10_image0040055.jpg
keras,123,23,22,2,4,4380,train/fear/15_image0035333.jpg
keras,123,23,22,2,5,4050,train/fear/10_image0037466.jpg
keras,123,23,22,2,6,3608,train/disgust/5_image0038127.jpg
keras,123,23,22,2,7,3796,train/fear/10_image0014716.jpg
keras,123,23,22,2,8,9560,train/surprise/15_image0022648.jpg
keras,123,23,22,2,9,6854,train/neutral/15_ffhq_1666.png
keras,123,23,22,2,10,10247,train/surprise/5_image0034846.jpg
keras,123,23,22,2,11,6884,train/neutral/15_ffhq_1935.png
keras,123,23,22,2,12,2792,train/disgust/10_image0037383.jpg
keras,123,23,22,2,13,1147,train/anger/5_image0025817.jpg
keras,123,23,22,2,14,3242,train/disgust/15_image0039217.jpg
keras,123,23,22,2,15,9779,train/surprise/15_image0033947.jpg
keras,123,23,22,2,16,7527,train/neutral/5_ffhq_4411.png
keras,123,23,22,2,17,9773,train/surprise/15_image0033684.jpg
keras,123,23,22,2,18,5309,train/happy/10_ffhq_3507.png
keras,123,23,22,2,19,10076,train/surprise/5_image0028477.jpg
keras,123,23,22,2,20,1331,train/contempt/10_image0019296.jpg
keras,123,23,22,2,21,4725,train/fear/5_image0030508.jpg
