framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,25,24,1,0,4432,train/fear/15_image0036581.jpg
pytorch,42,25,24,1,1,6233,train/happy/5_ffhq_3966.png
pytorch,42,25,24,1,2,139,train/anger/10_image0016725.jpg
pytorch,42,25,24,1,3,2540,train/contempt/5_image0042300.jpg
pytorch,42,25,24,1,4,9248,train/surprise/10_image0030961.jpg
pytorch,42,25,24,1,5,9046,train/surprise/10_image0009358.jpg
pytorch,42,25,24,1,6,3421,train/disgust/5_image0023136.jpg
pytorch,42,25,24,1,7,6560,train/neutral/10_ffhq_2851.png
pytorch,42,25,24,1,8,6876,train/neutral/15_ffhq_1860.png
pytorch,42,25,24,1,9,1371,train/contempt/10_image0027258.jpg
pytorch,42,25,24,1,10,2993,train/disgust/15_image0004560.jpg
pytorch,42,25,24,1,11,7920,train/sad/10_image0023921.jpg
pytorch,42,25,24,1,12,6362,train/happy/5_image0027260.jpg
pytorch,42,25,24,1,13,1293,train/contempt/10_image0003677.jpg
pytorch,42,25,24,1,14,9146,train/surprise/10_image0022240.jpg
pytorch,42,25,24,1,15,6153,train/happy/5_ffhq_3155.png
pytorch,42,25,24,1,16,7525,train/neutral/5_ffhq_4374.png
pytorch,42,25,24,1,17,1820,train/contempt/15_image0032722.jpg
pytorch,42,25,24,1,18,9462,train/surprise/15_image0008040.jpg
pytorch,42,25,24,1,19,8326,train/sad/15_image0023244.jpg
pytorch,42,25,24,1,20,2963,train/disgust/10_image0042092.jpg
pytorch,42,25,24,1,21,2547,train/contempt/5_image0042419.jpg
pytorch,42,25,24,1,22,4179,train/fear/15_image0002031.jpg
pytorch,42,25,24,1,23,6316,train/happy/5_ffhq_4902.png
pytorch,42,25,24,1,24,7375,train/neutral/5_ffhq_24.png
pytorch,42,25,24,1,25,10238,train/surprise/5_image0034644.jpg
pytorch,42,25,24,1,26,2562,train/disgust/10_image0004710.jpg
pytorch,42,25,24,1,27,6348,train/happy/5_ffhq_802.png
pytorch,42,25,24,1,28,8063,train/sad/10_image0029912.jpg
pytorch,42,25,24,1,29,10052,train/surprise/5_image0027086.jpg
pytorch,42,25,24,1,30,6372,train/neutral/10_ffhq_1064.png
pytorch,42,25,24,1,31,625,train/anger/15_image0020904.jpg
pytorch,42,25,24,2,0,4092,train/fear/10_image0038703.jpg
pytorch,42,25,24,2,1,661,train/anger/15_image0022523.jpg
pytorch,42,25,24,2,2,2054,train/contempt/15_image0041166.jpg
pytorch,42,25,24,2,3,1704,train/contempt/15_ffhq_37.png
pytorch,42,25,24,2,4,6438,train/neutral/10_ffhq_1796.png
pytorch,42,25,24,2,5,3417,train/disgust/5_image0021323.jpg
pytorch,42,25,24,2,6,3111,train/disgust/15_image0035042.jpg
pytorch,42,25,24,2,7,7625,train/neutral/5_ffhq_5547.png
pytorch,42,25,24,2,8,7274,train/neutral/5_ffhq_135.png
pytorch,42,25,24,2,9,7423,train/neutral/5_ffhq_285.png
pytorch,42,25,24,2,10,2898,train/disgust/10_image0040776.jpg
pytorch,42,25,24,2,11,157,train/anger/10_image0017731.jpg
pytorch,42,25,24,2,12,8909,train/sad/5_image0028996.jpg
pytorch,42,25,24,2,13,601,train/anger/15_image0019788.jpg
pytorch,42,25,24,2,14,2224,train/contempt/5_image0029344.jpg
pytorch,42,25,24,2,15,6215,train/happy/5_ffhq_3747.png
pytorch,42,25,24,2,16,3824,train/fear/10_image0023828.jpg
pytorch,42,25,24,2,17,8946,train/sad/5_image0030183.jpg
pytorch,42,25,24,2,18,8735,train/sad/5_image0020090.jpg
pytorch,42,25,24,2,19,9130,train/surprise/10_image0020883.jpg
pytorch,42,25,24,2,20,373,train/anger/10_image0027790.jpg
pytorch,42,25,24,2,21,6036,train/happy/5_ffhq_1953.png
pytorch,42,25,24,2,22,5324,train/happy/10_ffhq_3694.png
pytorch,42,25,24,2,23,8922,train/sad/5_image0029478.jpg
pytorch,42,25,24,2,24,5867,train/happy/15_ffhq_4710.png
pytorch,42,25,24,2,25,9052,train/surprise/10_image0011088.jpg
pytorch,42,25,24,2,26,6902,train/neutral/15_ffhq_2073.png
pytorch,42,25,24,2,27,6121,train/happy/5_ffhq_289.png
pytorch,42,25,24,2,28,8695,train/sad/5_image0017946.jpg
pytorch,42,25,24,2,29,8121,train/sad/15_image0007162.jpg
pytorch,42,25,24,2,30,7245,train/neutral/5_ffhq_108.png
pytorch,42,25,24,2,31,2855,train/disgust/10_image0039273.jpg
pytorch,42,25,24,3,0,1532,train/contempt/10_image0037724.jpg
pytorch,42,25,24,3,1,4903,train/fear/5_image0037362.jpg
pytorch,42,25,24,3,2,1448,train/contempt/10_image0034922.jpg
pytorch,42,25,24,3,3,1074,train/anger/5_image0022679.jpg
pytorch,42,25,24,3,4,6534,train/neutral/10_ffhq_2726.png
pytorch,42,25,24,3,5,5651,train/happy/15_ffhq_2415.png
pytorch,42,25,24,3,6,5610,train/happy/15_ffhq_2020.png
pytorch,42,25,24,3,7,9409,train/surprise/15_ffhq_532.png
pytorch,42,25,24,3,8,10203,train/surprise/5_image0033674.jpg
pytorch,42,25,24,3,9,4114,train/fear/10_image0039133.jpg
pytorch,42,25,24,3,10,3740,train/disgust/5_image0041873.jpg
pytorch,42,25,24,3,11,5634,train/happy/15_ffhq_2217.png
pytorch,42,25,24,3,12,8736,train/sad/5_image0020207.jpg
pytorch,42,25,24,3,13,6574,train/neutral/10_ffhq_2980.png
pytorch,42,25,24,3,14,2490,train/contempt/5_image0041356.jpg
pytorch,42,25,24,3,15,6917,train/neutral/15_ffhq_2290.png
pytorch,42,25,24,3,16,7983,train/sad/10_image0027189.jpg
pytorch,42,25,24,3,17,2563,train/disgust/10_image0004758.jpg
pytorch,42,25,24,3,18,191,train/anger/10_image0019247.jpg
pytorch,42,25,24,3,19,4121,train/fear/10_image0039244.jpg
pytorch,42,25,24,3,20,3136,train/disgust/15_image0035967.jpg
pytorch,42,25,24,3,21,4914,train/fear/5_image0037529.jpg
pytorch,42,25,24,3,22,4484,train/fear/15_image0038400.jpg
pytorch,42,25,24,3,23,1561,train/contempt/10_image0038949.jpg
pytorch,42,25,24,3,24,7932,train/sad/10_image0024433.jpg
pytorch,42,25,24,3,25,908,train/anger/5_image0008971.jpg
pytorch,42,25,24,3,26,3739,train/disgust/5_image0041872.jpg
pytorch,42,25,24,3,27,5920,train/happy/15_ffhq_736.png
pytorch,42,25,24,3,28,1809,train/contempt/15_image0031961.jpg
pytorch,42,25,24,3,29,2070,train/contempt/15_image0041497.jpg
pytorch,42,25,24,3,30,7183,train/neutral/15_ffhq_660.png
pytorch,42,25,24,3,31,462,train/anger/15_image0003857.jpg
