framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,9,8,1,0,3051,train/disgust/15_image0030313.jpg
pytorch,123,9,8,1,1,3376,train/disgust/5_ffhq_5.png
pytorch,123,9,8,1,2,1538,train/contempt/10_image0037901.jpg
pytorch,123,9,8,1,3,7139,train/neutral/15_ffhq_5200.png
pytorch,123,9,8,1,4,8791,train/sad/5_image0023846.jpg
pytorch,123,9,8,1,5,6124,train/happy/5_ffhq_2924.png
pytorch,123,9,8,1,6,3289,train/disgust/15_image0040870.jpg
pytorch,123,9,8,1,7,8657,train/sad/5_image0015309.jpg
pytorch,123,9,8,1,8,7838,train/sad/10_image0019108.jpg
pytorch,123,9,8,1,9,9200,train/surprise/10_image0027367.jpg
pytorch,123,9,8,1,10,2070,train/contempt/15_image0041497.jpg
pytorch,123,9,8,1,11,1313,train/contempt/10_image0013393.jpg
pytorch,123,9,8,1,12,1773,train/contempt/15_image0026047.jpg
pytorch,123,9,8,1,13,2522,train/contempt/5_image0041971.jpg
pytorch,123,9,8,1,14,5226,train/happy/10_ffhq_2627.png
pytorch,123,9,8,1,15,2789,train/disgust/10_image0037358.jpg
pytorch,123,9,8,1,16,9570,train/surprise/15_image0023511.jpg
pytorch,123,9,8,1,17,2693,train/disgust/10_image0033909.jpg
pytorch,123,9,8,1,18,7925,train/sad/10_image0024167.jpg
pytorch,123,9,8,1,19,3689,train/disgust/5_image0041059.jpg
pytorch,123,9,8,1,20,6637,train/neutral/10_ffhq_4384.png
pytorch,123,9,8,1,21,3868,train/fear/10_image0030585.jpg
pytorch,123,9,8,1,22,9378,train/surprise/15_ffhq_288.png
pytorch,123,9,8,1,23,9148,train/surprise/10_image0022331.jpg
pytorch,123,9,8,1,24,6740,train/neutral/10_ffhq_5596.png
pytorch,123,9,8,1,25,4496,train/fear/15_image0038669.jpg
pytorch,123,9,8,1,26,7353,train/neutral/5_ffhq_2153.png
pytorch,123,9,8,1,27,2603,train/disgust/10_image0021323.jpg
