framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,2026,15,14,1,0,6403,train/neutral/10_ffhq_1438.png
keras,2026,15,14,1,1,6869,train/neutral/15_ffhq_1782.png
keras,2026,15,14,1,2,2672,train/disgust/10_image0032562.jpg
keras,2026,15,14,1,3,9992,train/surprise/5_image0020994.jpg
keras,2026,15,14,1,4,6885,train/neutral/15_ffhq_1944.png
keras,2026,15,14,1,5,3207,train/disgust/15_image0038346.jpg
keras,2026,15,14,1,6,5656,train/happy/15_ffhq_2484.png
keras,2026,15,14,1,7,10033,train/surprise/5_image0025105.jpg
keras,2026,15,14,1,8,2440,train/contempt/5_image0039828.jpg
keras,2026,15,14,1,9,72,train/anger/10_image0010503.jpg
keras,2026,15,14,1,10,4986,train/fear/5_image0039383.jpg
keras,2026,15,14,1,11,5750,train/happy/15_ffhq_3554.png
keras,2026,15,14,1,12,867,train/anger/5_image0002685.jpg
keras,2026,15,14,1,13,4752,train/fear/5_image0031832.jpg
keras,2026,15,14,1,14,9967,train/surprise/5_image0018546.jpg
keras,2026,15,14,1,15,5086,train/happy/10_ffhq_1208.png
keras,2026,15,14,1,16,6547,train/neutral/10_ffhq_2791.png
keras,2026,15,14,1,17,5314,train/happy/10_ffhq_36.png
keras,2026,15,14,1,18,612,train/anger/15_image0020244.jpg
keras,2026,15,14,1,19,1575,train/contempt/10_image0039409.jpg
keras,2026,15,14,1,20,2585,train/disgust/10_image0017239.jpg
keras,2026,15,14,1,21,7841,train/sad/10_image0019198.jpg
keras,2026,15,14,1,22,3372,train/disgust/5_ffhq_35.png
keras,2026,15,14,1,23,936,train/anger/5_image0012884.jpg
keras,2026,15,14,1,24,3932,train/fear/10_image0034130.jpg
keras,2026,15,14,1,25,4620,train/fear/5_image0007809.jpg
keras,2026,15,14,1,26,5609,train/happy/15_ffhq_2018.png
keras,2026,15,14,1,27,101,train/anger/10_image0013245.jpg
keras,2026,15,14,1,28,9386,train/surprise/15_ffhq_355.png
keras,2026,15,14,1,29,2392,train/contempt/5_image0038225.jpg
keras,2026,15,14,1,30,9064,train/surprise/10_image0013351.jpg
keras,2026,15,14,1,31,9456,train/surprise/15_image0006480.jpg
keras,2026,15,14,2,0,3902,train/fear/10_image0032680.jpg
keras,2026,15,14,2,1,9267,train/surprise/10_image0031792.jpg
keras,2026,15,14,2,2,1539,train/contempt/10_image0037983.jpg
keras,2026,15,14,2,3,1278,train/contempt/10_ffhq_38.png
keras,2026,15,14,2,4,5079,train/happy/10_ffhq_1174.png
keras,2026,15,14,2,5,1121,train/anger/5_image0024376.jpg
keras,2026,15,14,2,6,821,train/anger/15_image0029959.jpg
keras,2026,15,14,2,7,9485,train/surprise/15_image0012417.jpg
keras,2026,15,14,2,8,1535,train/contempt/10_image0037810.jpg
keras,2026,15,14,2,9,6548,train/neutral/10_ffhq_2800.png
keras,2026,15,14,2,10,6081,train/happy/5_ffhq_253.png
keras,2026,15,14,2,11,8785,train/sad/5_image0023523.jpg
keras,2026,15,14,2,12,3732,train/disgust/5_image0041794.jpg
keras,2026,15,14,2,13,367,train/anger/10_image0027589.jpg
keras,2026,15,14,2,14,2625,train/disgust/10_image0027318.jpg
keras,2026,15,14,2,15,1148,train/anger/5_image0025829.jpg
keras,2026,15,14,2,16,7972,train/sad/10_image0026782.jpg
keras,2026,15,14,2,17,1184,train/anger/5_image0027245.jpg
keras,2026,15,14,2,18,4200,train/fear/15_image0013968.jpg
keras,2026,15,14,2,19,9080,train/surprise/10_image0015208.jpg
keras,2026,15,14,2,20,591,train/anger/15_image0019507.jpg
keras,2026,15,14,2,21,3222,train/disgust/15_image0038802.jpg
keras,2026,15,14,2,22,69,train/anger/10_image0009873.jpg
keras,2026,15,14,2,23,8351,train/sad/15_image0024699.jpg
keras,2026,15,14,2,24,4302,train/fear/15_image0031735.jpg
keras,2026,15,14,2,25,6993,train/neutral/15_ffhq_3067.png
keras,2026,15,14,2,26,8246,train/sad/15_image0018826.jpg
keras,2026,15,14,2,27,7611,train/neutral/5_ffhq_5384.png
keras,2026,15,14,2,28,5100,train/happy/10_ffhq_1342.png
keras,2026,15,14,2,29,1478,train/contempt/10_image0036070.jpg
keras,2026,15,14,2,30,9188,train/surprise/10_image0026062.jpg
keras,2026,15,14,2,31,9070,train/surprise/10_image0013904.jpg
keras,2026,15,14,3,0,2180,train/contempt/5_image0018607.jpg
keras,2026,15,14,3,1,2635,train/disgust/10_image0029023.jpg
keras,2026,15,14,3,2,2993,train/disgust/15_image0004560.jpg
keras,2026,15,14,3,3,2127,train/contempt/15_image0042469.jpg
keras,2026,15,14,3,4,10176,train/surprise/5_image0032860.jpg
keras,2026,15,14,3,5,9452,train/surprise/15_image0005362.jpg
keras,2026,15,14,3,6,4202,train/fear/15_image0014334.jpg
keras,2026,15,14,3,7,5581,train/happy/15_ffhq_1744.png
keras,2026,15,14,3,8,5006,train/fear/5_image0039834.jpg
keras,2026,15,14,3,9,1075,train/anger/5_image0022697.jpg
keras,2026,15,14,3,10,8399,train/sad/15_image0027112.jpg
keras,2026,15,14,3,11,7486,train/neutral/5_ffhq_4075.png
keras,2026,15,14,3,12,5563,train/happy/15_ffhq_1620.png
keras,2026,15,14,3,13,1634,train/contempt/10_image0041277.jpg
keras,2026,15,14,3,14,7536,train/neutral/5_ffhq_4496.png
keras,2026,15,14,3,15,10064,train/surprise/5_image0027729.jpg
keras,2026,15,14,3,16,186,train/anger/10_image0019039.jpg
keras,2026,15,14,3,17,8500,train/sad/15_image0029747.jpg
keras,2026,15,14,3,18,3568,train/disgust/5_image0036725.jpg
keras,2026,15,14,3,19,54,train/anger/10_image0008226.jpg
keras,2026,15,14,3,20,2241,train/contempt/5_image0031467.jpg
keras,2026,15,14,3,21,5517,train/happy/15_ffhq_110.png
keras,2026,15,14,3,22,6387,train/neutral/10_ffhq_1198.png
keras,2026,15,14,3,23,1336,train/contempt/10_image0020261.jpg
keras,2026,15,14,3,24,7107,train/neutral/15_ffhq_482.png
keras,2026,15,14,3,25,5606,train/happy/15_ffhq_1995.png
keras,2026,15,14,3,26,10197,train/surprise/5_image0033518.jpg
