framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,2026,7,6,1,0,24,train/anger/10_image0003046.jpg
keras,2026,7,6,1,1,7559,train/neutral/5_ffhq_478.png
keras,2026,7,6,1,2,5851,train/happy/15_ffhq_4529.png
keras,2026,7,6,1,3,9143,train/surprise/10_image0021733.jpg
keras,2026,7,6,1,4,92,train/anger/10_image0012384.jpg
keras,2026,7,6,1,5,8760,train/sad/5_image0022044.jpg
keras,2026,7,6,1,6,9228,train/surprise/10_image0029424.jpg
keras,2026,7,6,1,7,5607,train/happy/15_ffhq_2003.png
keras,2026,7,6,1,8,8235,train/sad/15_image0018067.jpg
keras,2026,7,6,1,9,7930,train/sad/10_image0024336.jpg
keras,2026,7,6,1,10,7054,train/neutral/15_ffhq_4186.png
keras,2026,7,6,1,11,5839,train/happy/15_ffhq_4435.png
keras,2026,7,6,1,12,2205,train/contempt/5_image0025839.jpg
keras,2026,7,6,1,13,2311,train/contempt/5_image0035376.jpg
keras,2026,7,6,1,14,7756,train/sad/10_image0011992.jpg
keras,2026,7,6,1,15,6512,train/neutral/10_ffhq_2486.png
keras,2026,7,6,1,16,5508,train/happy/15_ffhq_1018.png
keras,2026,7,6,1,17,7453,train/neutral/5_ffhq_3798.png
keras,2026,7,6,1,18,7175,train/neutral/15_ffhq_616.png
keras,2026,7,6,1,19,7028,train/neutral/15_ffhq_3972.png
keras,2026,7,6,1,20,6926,train/neutral/15_ffhq_2355.png
keras,2026,7,6,1,21,4060,train/fear/10_image0037754.jpg
keras,2026,7,6,1,22,8432,train/sad/15_image0027838.jpg
keras,2026,7,6,1,23,9263,train/surprise/10_image0031691.jpg
keras,2026,7,6,1,24,311,train/anger/10_image0024913.jpg
keras,2026,7,6,1,25,743,train/anger/15_image0025860.jpg
keras,2026,7,6,1,26,9045,train/surprise/10_image0009244.jpg
keras,2026,7,6,1,27,5490,train/happy/10_ffhq_920.png
keras,2026,7,6,1,28,618,train/anger/15_image0020540.jpg
keras,2026,7,6,1,29,720,train/anger/15_image0025281.jpg
keras,2026,7,6,1,30,2074,train/contempt/15_image0041555.jpg
keras,2026,7,6,1,31,9516,train/surprise/15_image0018214.jpg
keras,2026,7,6,2,0,5649,train/happy/15_ffhq_241.png
keras,2026,7,6,2,1,8463,train/sad/15_image0028699.jpg
keras,2026,7,6,2,2,8993,train/surprise/10_ffhq_557.png
keras,2026,7,6,2,3,2662,train/disgust/10_image0031612.jpg
keras,2026,7,6,2,4,5521,train/happy/15_ffhq_1152.png
keras,2026,7,6,2,5,7597,train/neutral/5_ffhq_5238.png
keras,2026,7,6,2,6,8491,train/sad/15_image0029495.jpg
keras,2026,7,6,2,7,6748,train/neutral/10_ffhq_582.png
keras,2026,7,6,2,8,2900,train/disgust/10_image0040921.jpg
keras,2026,7,6,2,9,9488,train/surprise/15_image0012758.jpg
keras,2026,7,6,2,10,1207,train/anger/5_image0028116.jpg
keras,2026,7,6,2,11,8441,train/sad/15_image0028141.jpg
keras,2026,7,6,2,12,7488,train/neutral/5_ffhq_4078.png
keras,2026,7,6,2,13,5078,train/happy/10_ffhq_1165.png
keras,2026,7,6,2,14,6585,train/neutral/10_ffhq_356.png
keras,2026,7,6,2,15,163,train/anger/10_image0018019.jpg
keras,2026,7,6,2,16,9595,train/surprise/15_image0025641.jpg
keras,2026,7,6,2,17,9863,train/surprise/5_ffhq_502.png
keras,2026,7,6,2,18,7660,train/neutral/5_ffhq_840.png
keras,2026,7,6,2,19,7273,train/neutral/5_ffhq_1309.png
keras,2026,7,6,2,20,2920,train/disgust/10_image0041401.jpg
keras,2026,7,6,2,21,8103,train/sad/15_image0004549.jpg
keras,2026,7,6,2,22,2149,train/contempt/5_image0005338.jpg
keras,2026,7,6,2,23,6401,train/neutral/10_ffhq_1400.png
keras,2026,7,6,2,24,6534,train/neutral/10_ffhq_2726.png
keras,2026,7,6,2,25,9141,train/surprise/10_image0021585.jpg
keras,2026,7,6,2,26,2670,train/disgust/10_image0032519.jpg
keras,2026,7,6,2,27,7563,train/neutral/5_ffhq_4804.png
keras,2026,7,6,2,28,1884,train/contempt/15_image0035796.jpg
keras,2026,7,6,2,29,368,train/anger/10_image0027660.jpg
keras,2026,7,6,2,30,1581,train/contempt/10_image0039621.jpg
keras,2026,7,6,2,31,3367,train/disgust/5_ffhq_10.png
keras,2026,7,6,3,0,4266,train/fear/15_image0027931.jpg
keras,2026,7,6,3,1,5764,train/happy/15_ffhq_3678.png
keras,2026,7,6,3,2,6436,train/neutral/10_ffhq_1766.png
keras,2026,7,6,3,3,746,train/anger/15_image0026280.jpg
keras,2026,7,6,3,4,9410,train/surprise/15_ffhq_535.png
keras,2026,7,6,3,5,9763,train/surprise/15_image0033425.jpg
keras,2026,7,6,3,6,6216,train/happy/5_ffhq_3763.png
keras,2026,7,6,3,7,8478,train/sad/15_image0029183.jpg
keras,2026,7,6,3,8,7481,train/neutral/5_ffhq_4057.png
keras,2026,7,6,3,9,5991,train/happy/5_ffhq_1372.png
keras,2026,7,6,3,10,9808,train/surprise/15_image0034632.jpg
