framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,22,21,1,0,7793,train/sad/10_image0015146.jpg
pytorch,42,22,21,1,1,818,train/anger/15_image0029818.jpg
pytorch,42,22,21,1,2,9336,train/surprise/10_image0034334.jpg
pytorch,42,22,21,1,3,6916,train/neutral/15_ffhq_2286.png
pytorch,42,22,21,1,4,2219,train/contempt/5_image0028738.jpg
pytorch,42,22,21,1,5,5937,train/happy/15_ffhq_953.png
pytorch,42,22,21,1,6,3470,train/disgust/5_image0032266.jpg
pytorch,42,22,21,1,7,4068,train/fear/10_image0038015.jpg
pytorch,42,22,21,1,8,7960,train/sad/10_image0026195.jpg
pytorch,42,22,21,1,9,4120,train/fear/10_image0039237.jpg
pytorch,42,22,21,1,10,5090,train/happy/10_ffhq_1258.png
pytorch,42,22,21,1,11,1859,train/contempt/15_image0035080.jpg
pytorch,42,22,21,1,12,7292,train/neutral/5_ffhq_155.png
pytorch,42,22,21,1,13,8132,train/sad/15_image0008508.jpg
pytorch,42,22,21,1,14,2826,train/disgust/10_image0038482.jpg
pytorch,42,22,21,1,15,4735,train/fear/5_image0030980.jpg
pytorch,42,22,21,1,16,7483,train/neutral/5_ffhq_4069.png
pytorch,42,22,21,1,17,3830,train/fear/10_image0024525.jpg
pytorch,42,22,21,1,18,1945,train/contempt/15_image0038120.jpg
pytorch,42,22,21,1,19,5423,train/happy/10_ffhq_4769.png
pytorch,42,22,21,1,20,1340,train/contempt/10_image0020708.jpg
pytorch,42,22,21,1,21,3687,train/disgust/5_image0041025.jpg
pytorch,42,22,21,1,22,3383,train/disgust/5_image0008547.jpg
pytorch,42,22,21,1,23,8012,train/sad/10_image0028389.jpg
pytorch,42,22,21,1,24,4652,train/fear/5_image0018032.jpg
pytorch,42,22,21,1,25,6491,train/neutral/10_ffhq_2309.png
pytorch,42,22,21,1,26,4656,train/fear/5_image0018573.jpg
pytorch,42,22,21,1,27,3185,train/disgust/15_image0037390.jpg
pytorch,42,22,21,1,28,7977,train/sad/10_image0026972.jpg
pytorch,42,22,21,1,29,8836,train/sad/5_image0026215.jpg
pytorch,42,22,21,1,30,8672,train/sad/5_image0016404.jpg
pytorch,42,22,21,1,31,4844,train/fear/5_image0035678.jpg
pytorch,42,22,21,2,0,9271,train/surprise/10_image0031984.jpg
pytorch,42,22,21,2,1,4963,train/fear/5_image0038814.jpg
pytorch,42,22,21,2,2,4726,train/fear/5_image0030556.jpg
pytorch,42,22,21,2,3,6820,train/neutral/15_ffhq_1238.png
pytorch,42,22,21,2,4,5492,train/happy/10_ffhq_943.png
pytorch,42,22,21,2,5,9512,train/surprise/15_image0017807.jpg
pytorch,42,22,21,2,6,7713,train/sad/10_image0005091.jpg
pytorch,42,22,21,2,7,9202,train/surprise/10_image0027455.jpg
pytorch,42,22,21,2,8,1633,train/contempt/10_image0041256.jpg
pytorch,42,22,21,2,9,6239,train/happy/5_ffhq_4011.png
pytorch,42,22,21,2,10,8446,train/sad/15_image0028230.jpg
pytorch,42,22,21,2,11,1598,train/contempt/10_image0040572.jpg
pytorch,42,22,21,2,12,261,train/anger/10_image0022562.jpg
pytorch,42,22,21,2,13,3117,train/disgust/15_image0035417.jpg
pytorch,42,22,21,2,14,6522,train/neutral/10_ffhq_2611.png
pytorch,42,22,21,2,15,1841,train/contempt/15_image0033609.jpg
pytorch,42,22,21,2,16,10127,train/surprise/5_image0031150.jpg
pytorch,42,22,21,2,17,5207,train/happy/10_ffhq_2370.png
pytorch,42,22,21,2,18,5899,train/happy/15_ffhq_577.png
pytorch,42,22,21,2,19,4190,train/fear/15_image0005766.jpg
pytorch,42,22,21,2,20,8034,train/sad/10_image0029081.jpg
pytorch,42,22,21,2,21,688,train/anger/15_image0023981.jpg
pytorch,42,22,21,2,22,838,train/anger/15_image0030677.jpg
pytorch,42,22,21,2,23,2556,train/contempt/5_image0042551.jpg
pytorch,42,22,21,2,24,5555,train/happy/15_ffhq_1560.png
pytorch,42,22,21,2,25,5969,train/happy/5_ffhq_1137.png
pytorch,42,22,21,2,26,3388,train/disgust/5_image0010274.jpg
pytorch,42,22,21,2,27,6704,train/neutral/10_ffhq_5261.png
pytorch,42,22,21,2,28,3017,train/disgust/15_image0018359.jpg
pytorch,42,22,21,2,29,7587,train/neutral/5_ffhq_5120.png
pytorch,42,22,21,2,30,7596,train/neutral/5_ffhq_5231.png
pytorch,42,22,21,2,31,407,train/anger/10_image0029334.jpg
pytorch,42,22,21,3,0,10231,train/surprise/5_image0034369.jpg
pytorch,42,22,21,3,1,2805,train/disgust/10_image0038055.jpg
pytorch,42,22,21,3,2,335,train/anger/10_image0026304.jpg
pytorch,42,22,21,3,3,9452,train/surprise/15_image0005362.jpg
pytorch,42,22,21,3,4,5565,train/happy/15_ffhq_1639.png
pytorch,42,22,21,3,5,9379,train/surprise/15_ffhq_293.png
pytorch,42,22,21,3,6,4181,train/fear/15_image0002309.jpg
pytorch,42,22,21,3,7,9463,train/surprise/15_image0008062.jpg
pytorch,42,22,21,3,8,1169,train/anger/5_image0026859.jpg
pytorch,42,22,21,3,9,6986,train/neutral/15_ffhq_2991.png
pytorch,42,22,21,3,10,7083,train/neutral/15_ffhq_4503.png
pytorch,42,22,21,3,11,3065,train/disgust/15_image0031809.jpg
pytorch,42,22,21,3,12,8569,train/sad/5_image0005582.jpg
pytorch,42,22,21,3,13,6143,train/happy/5_ffhq_3081.png
pytorch,42,22,21,3,14,5523,train/happy/15_ffhq_1201.png
pytorch,42,22,21,3,15,6167,train/happy/5_ffhq_325.png
pytorch,42,22,21,3,16,515,train/anger/15_image0012552.jpg
pytorch,42,22,21,3,17,6012,train/happy/5_ffhq_1674.png
pytorch,42,22,21,3,18,7456,train/neutral/5_ffhq_3811.png
pytorch,42,22,21,3,19,2277,train/contempt/5_image0033742.jpg
pytorch,42,22,21,3,20,1195,train/anger/5_image0027670.jpg
pytorch,42,22,21,3,21,2205,train/contempt/5_image0025839.jpg
pytorch,42,22,21,3,22,220,train/anger/10_image0020794.jpg
pytorch,42,22,21,3,23,7563,train/neutral/5_ffhq_4804.png
pytorch,42,22,21,3,24,3313,train/disgust/15_image0041375.jpg
pytorch,42,22,21,3,25,5163,train/happy/10_ffhq_1882.png
pytorch,42,22,21,3,26,2526,train/contempt/5_image0042045.jpg
pytorch,42,22,21,3,27,2842,train/disgust/10_image0038841.jpg
pytorch,42,22,21,3,28,4378,train/fear/15_image0035290.jpg
pytorch,42,22,21,3,29,4417,train/fear/15_image0036195.jpg
pytorch,42,22,21,3,30,1765,train/contempt/15_image0023658.jpg
pytorch,42,22,21,3,31,7786,train/sad/10_image0014285.jpg
