framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,26,25,1,0,9583,train/surprise/15_image0024384.jpg
keras,123,26,25,1,1,458,train/anger/15_image0003046.jpg
keras,123,26,25,1,2,7649,train/neutral/5_ffhq_726.png
keras,123,26,25,1,3,9036,train/surprise/10_image0007860.jpg
keras,123,26,25,1,4,6774,train/neutral/10_ffhq_845.png
keras,123,26,25,1,5,1348,train/contempt/10_image0021302.jpg
keras,123,26,25,1,6,5771,train/happy/15_ffhq_3765.png
keras,123,26,25,1,7,1063,train/anger/5_image0022071.jpg
keras,123,26,25,1,8,8365,train/sad/15_image0025480.jpg
keras,123,26,25,1,9,9931,train/surprise/5_image0012865.jpg
keras,123,26,25,1,10,2497,train/contempt/5_image0041501.jpg
keras,123,26,25,1,11,9371,train/surprise/15_ffhq_246.png
keras,123,26,25,1,12,2411,train/contempt/5_image0038822.jpg
keras,123,26,25,1,13,7509,train/neutral/5_ffhq_4272.png
keras,123,26,25,1,14,2409,train/contempt/5_image0038815.jpg
keras,123,26,25,1,15,6663,train/neutral/10_ffhq_4775.png
keras,123,26,25,1,16,5001,train/fear/5_image0039748.jpg
keras,123,26,25,1,17,5511,train/happy/15_ffhq_1039.png
keras,123,26,25,1,18,4221,train/fear/15_image0019946.jpg
keras,123,26,25,1,19,4977,train/fear/5_image0039142.jpg
keras,123,26,25,1,20,9868,train/surprise/5_ffhq_57.png
keras,123,26,25,1,21,9952,train/surprise/5_image0017533.jpg
keras,123,26,25,1,22,363,train/anger/10_image0027477.jpg
keras,123,26,25,1,23,4897,train/fear/5_image0037117.jpg
keras,123,26,25,1,24,6834,train/neutral/15_ffhq_1505.png
keras,123,26,25,1,25,5939,train/happy/15_ffhq_958.png
keras,123,26,25,1,26,4953,train/fear/5_image0038533.jpg
keras,123,26,25,1,27,4773,train/fear/5_image0032640.jpg
keras,123,26,25,1,28,2809,train/disgust/10_image0038127.jpg
