framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,30,29,1,0,1230,train/anger/5_image0029216.jpg
pytorch,42,30,29,1,1,7624,train/neutral/5_ffhq_5511.png
pytorch,42,30,29,1,2,4137,train/fear/10_image0039770.jpg
pytorch,42,30,29,1,3,518,train/anger/15_image0012928.jpg
pytorch,42,30,29,1,4,7066,train/neutral/15_ffhq_4315.png
pytorch,42,30,29,1,5,8552,train/sad/5_image0003825.jpg
pytorch,42,30,29,1,6,3165,train/disgust/15_image0036807.jpg
pytorch,42,30,29,1,7,6023,train/happy/5_ffhq_1799.png
pytorch,42,30,29,1,8,3826,train/fear/10_image0024046.jpg
pytorch,42,30,29,1,9,4670,train/fear/5_image0021428.jpg
pytorch,42,30,29,1,10,6630,train/neutral/10_ffhq_4320.png
pytorch,42,30,29,1,11,47,train/anger/10_image0007124.jpg
pytorch,42,30,29,1,12,6791,train/neutral/10_image0014496.jpg
pytorch,42,30,29,1,13,8184,train/sad/15_image0014523.jpg
pytorch,42,30,29,1,14,8621,train/sad/5_image0012006.jpg
pytorch,42,30,29,1,15,8376,train/sad/15_image0025933.jpg
pytorch,42,30,29,1,16,2177,train/contempt/5_image0017711.jpg
pytorch,42,30,29,1,17,3604,train/disgust/5_image0038010.jpg
pytorch,42,30,29,1,18,7555,train/neutral/5_ffhq_4749.png
pytorch,42,30,29,1,19,8205,train/sad/15_image0016553.jpg
pytorch,42,30,29,1,20,4356,train/fear/15_image0034280.jpg
pytorch,42,30,29,1,21,1620,train/contempt/10_image0041049.jpg
pytorch,42,30,29,1,22,10191,train/surprise/5_image0033299.jpg
pytorch,42,30,29,1,23,5306,train/happy/10_ffhq_3443.png
pytorch,42,30,29,1,24,4692,train/fear/5_image0025446.jpg
pytorch,42,30,29,1,25,416,train/anger/10_image0029990.jpg
pytorch,42,30,29,1,26,5755,train/happy/15_ffhq_3592.png
pytorch,42,30,29,1,27,3150,train/disgust/15_image0036402.jpg
pytorch,42,30,29,1,28,1326,train/contempt/10_image0018023.jpg
pytorch,42,30,29,1,29,4576,train/fear/15_image0040346.jpg
pytorch,42,30,29,1,30,7995,train/sad/10_image0027503.jpg
pytorch,42,30,29,1,31,4059,train/fear/10_image0037692.jpg
pytorch,42,30,29,2,0,6070,train/happy/5_ffhq_2406.png
pytorch,42,30,29,2,1,5012,train/fear/5_image0039935.jpg
pytorch,42,30,29,2,2,3742,train/disgust/5_image0041898.jpg
pytorch,42,30,29,2,3,9542,train/surprise/15_image0020269.jpg
pytorch,42,30,29,2,4,7226,train/neutral/15_image0018903.jpg
pytorch,42,30,29,2,5,400,train/anger/10_image0029107.jpg
pytorch,42,30,29,2,6,3486,train/disgust/5_image0033513.jpg
pytorch,42,30,29,2,7,5100,train/happy/10_ffhq_1342.png
pytorch,42,30,29,2,8,3655,train/disgust/5_image0039634.jpg
pytorch,42,30,29,2,9,315,train/anger/10_image0025281.jpg
pytorch,42,30,29,2,10,8997,train/surprise/10_ffhq_606.png
pytorch,42,30,29,2,11,9039,train/surprise/10_image0008175.jpg
pytorch,42,30,29,2,12,8069,train/sad/10_image0030125.jpg
pytorch,42,30,29,2,13,726,train/anger/15_image0025410.jpg
pytorch,42,30,29,2,14,1021,train/anger/5_image0019679.jpg
pytorch,42,30,29,2,15,1179,train/anger/5_image0027074.jpg
pytorch,42,30,29,2,16,9155,train/surprise/10_image0022964.jpg
pytorch,42,30,29,2,17,1425,train/contempt/10_image0032915.jpg
pytorch,42,30,29,2,18,1329,train/contempt/10_image0018978.jpg
pytorch,42,30,29,2,19,9334,train/surprise/10_image0034204.jpg
pytorch,42,30,29,2,20,5668,train/happy/15_ffhq_2606.png
pytorch,42,30,29,2,21,1660,train/contempt/10_image0041801.jpg
pytorch,42,30,29,2,22,5993,train/happy/5_ffhq_1426.png
pytorch,42,30,29,2,23,1750,train/contempt/15_image0021012.jpg
pytorch,42,30,29,2,24,9144,train/surprise/10_image0022041.jpg
pytorch,42,30,29,2,25,10226,train/surprise/5_image0034301.jpg
pytorch,42,30,29,2,26,6593,train/neutral/10_ffhq_3836.png
pytorch,42,30,29,2,27,9926,train/surprise/5_image0011936.jpg
pytorch,42,30,29,2,28,2924,train/disgust/10_image0041456.jpg
pytorch,42,30,29,2,29,8554,train/sad/5_image0003921.jpg
pytorch,42,30,29,2,30,5185,train/happy/10_ffhq_2198.png
pytorch,42,30,29,2,31,9051,train/surprise/10_image0010368.jpg
pytorch,42,30,29,3,0,3795,train/fear/10_image0014635.jpg
pytorch,42,30,29,3,1,8281,train/sad/15_image0020711.jpg
pytorch,42,30,29,3,2,7277,train/neutral/5_ffhq_1387.png
pytorch,42,30,29,3,3,8180,train/sad/15_image0014147.jpg
pytorch,42,30,29,3,4,722,train/anger/15_image0025337.jpg
pytorch,42,30,29,3,5,4532,train/fear/15_image0039432.jpg
pytorch,42,30,29,3,6,3629,train/disgust/5_image0038681.jpg
pytorch,42,30,29,3,7,2745,train/disgust/10_image0035850.jpg
pytorch,42,30,29,3,8,8937,train/sad/5_image0029907.jpg
pytorch,42,30,29,3,9,1956,train/contempt/15_image0038327.jpg
pytorch,42,30,29,3,10,1580,train/contempt/10_image0039596.jpg
pytorch,42,30,29,3,11,6615,train/neutral/10_ffhq_413.png
pytorch,42,30,29,3,12,3613,train/disgust/5_image0038266.jpg
pytorch,42,30,29,3,13,4406,train/fear/15_image0035919.jpg
pytorch,42,30,29,3,14,6416,train/neutral/10_ffhq_1568.png
pytorch,42,30,29,3,15,5211,train/happy/10_ffhq_2409.png
pytorch,42,30,29,3,16,5468,train/happy/10_ffhq_697.png
pytorch,42,30,29,3,17,2758,train/disgust/10_image0036121.jpg
pytorch,42,30,29,3,18,408,train/anger/10_image0029379.jpg
pytorch,42,30,29,3,19,3792,train/fear/10_image0013830.jpg
pytorch,42,30,29,3,20,2454,train/contempt/5_image0040240.jpg
pytorch,42,30,29,3,21,6352,train/happy/5_ffhq_88.png
pytorch,42,30,29,3,22,5777,train/happy/15_ffhq_38.png
pytorch,42,30,29,3,23,1085,train/anger/5_image0023013.jpg
pytorch,42,30,29,3,24,8074,train/sad/10_image0030262.jpg
pytorch,42,30,29,3,25,4743,train/fear/5_image0031343.jpg
pytorch,42,30,29,3,26,4376,train/fear/15_image0035274.jpg
pytorch,42,30,29,3,27,7332,train/neutral/5_ffhq_1971.png
pytorch,42,30,29,3,28,819,train/anger/15_image0029902.jpg
pytorch,42,30,29,3,29,5328,train/happy/10_ffhq_3761.png
pytorch,42,30,29,3,30,802,train/anger/15_image0028833.jpg
pytorch,42,30,29,3,31,2753,train/disgust/10_image0036044.jpg
