framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,30,29,1,0,7435,train/neutral/5_ffhq_2971.png
keras,123,30,29,1,1,1414,train/contempt/10_image0032294.jpg
keras,123,30,29,1,2,7613,train/neutral/5_ffhq_5392.png
keras,123,30,29,1,3,9397,train/surprise/15_ffhq_413.png
keras,123,30,29,1,4,988,train/anger/5_image0018015.jpg
keras,123,30,29,1,5,4713,train/fear/5_image0029245.jpg
keras,123,30,29,1,6,9400,train/surprise/15_ffhq_444.png
keras,123,30,29,1,7,7234,train/neutral/5_ffhq_1009.png
keras,123,30,29,1,8,8342,train/sad/15_image0024366.jpg
keras,123,30,29,1,9,7080,train/neutral/15_ffhq_4460.png
keras,123,30,29,1,10,5780,train/happy/15_ffhq_3810.png
keras,123,30,29,1,11,419,train/anger/10_image0030130.jpg
keras,123,30,29,1,12,2618,train/disgust/10_image0025565.jpg
keras,123,30,29,1,13,5987,train/happy/5_ffhq_1336.png
keras,123,30,29,1,14,8848,train/sad/5_image0026782.jpg
keras,123,30,29,1,15,7013,train/neutral/15_ffhq_3839.png
keras,123,30,29,1,16,5265,train/happy/10_ffhq_300.png
keras,123,30,29,1,17,6751,train/neutral/10_ffhq_624.png
keras,123,30,29,1,18,4261,train/fear/15_image0026540.jpg
keras,123,30,29,1,19,866,train/anger/5_image0002639.jpg
keras,123,30,29,1,20,1385,train/contempt/10_image0029919.jpg
keras,123,30,29,1,21,2429,train/contempt/5_image0039409.jpg
keras,123,30,29,1,22,3341,train/disgust/15_image0041945.jpg
keras,123,30,29,1,23,6120,train/happy/5_ffhq_2882.png
keras,123,30,29,1,24,8014,train/sad/10_image0028454.jpg
keras,123,30,29,1,25,10005,train/surprise/5_image0022599.jpg
keras,123,30,29,1,26,5159,train/happy/10_ffhq_185.png
keras,123,30,29,1,27,5901,train/happy/15_ffhq_590.png
keras,123,30,29,1,28,9630,train/surprise/15_image0028783.jpg
keras,123,30,29,1,29,2804,train/disgust/10_image0038037.jpg
keras,123,30,29,1,30,8296,train/sad/15_image0021716.jpg
keras,123,30,29,1,31,1648,train/contempt/10_image0041564.jpg
keras,123,30,29,2,0,9339,train/surprise/10_image0034398.jpg
keras,123,30,29,2,1,7914,train/sad/10_image0023643.jpg
keras,123,30,29,2,2,2640,train/disgust/10_image0029824.jpg
keras,123,30,29,2,3,4022,train/fear/10_image0036706.jpg
keras,123,30,29,2,4,3591,train/disgust/5_image0037449.jpg
keras,123,30,29,2,5,3802,train/fear/10_image0016874.jpg
keras,123,30,29,2,6,210,train/anger/10_image0020149.jpg
keras,123,30,29,2,7,7441,train/neutral/5_ffhq_3036.png
keras,123,30,29,2,8,5833,train/happy/15_ffhq_4347.png
keras,123,30,29,2,9,4737,train/fear/5_image0031147.jpg
keras,123,30,29,2,10,2961,train/disgust/10_image0042084.jpg
keras,123,30,29,2,11,816,train/anger/15_image0029773.jpg
keras,123,30,29,2,12,6897,train/neutral/15_ffhq_2027.png
keras,123,30,29,2,13,456,train/anger/15_image0003003.jpg
keras,123,30,29,2,14,1984,train/contempt/15_image0039151.jpg
keras,123,30,29,2,15,3680,train/disgust/5_image0040610.jpg
keras,123,30,29,2,16,3336,train/disgust/15_image0041753.jpg
keras,123,30,29,2,17,1922,train/contempt/15_image0037163.jpg
keras,123,30,29,2,18,2000,train/contempt/15_image0039673.jpg
