framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,3,2,1,0,921,train/anger/5_image0010590.jpg
pytorch,42,3,2,1,1,8657,train/sad/5_image0015309.jpg
pytorch,42,3,2,1,2,510,train/anger/15_image0012268.jpg
pytorch,42,3,2,1,3,6018,train/happy/5_ffhq_1738.png
pytorch,42,3,2,1,4,1005,train/anger/5_image0018854.jpg
pytorch,42,3,2,1,5,10114,train/surprise/5_image0030828.jpg
pytorch,42,3,2,1,6,4826,train/fear/5_image0035182.jpg
pytorch,42,3,2,1,7,6531,train/neutral/10_ffhq_2695.png
pytorch,42,3,2,1,8,8831,train/sad/5_image0025938.jpg
pytorch,42,3,2,1,9,1207,train/anger/5_image0028116.jpg
pytorch,42,3,2,1,10,1937,train/contempt/15_image0037807.jpg
pytorch,42,3,2,1,11,3175,train/disgust/15_image0037247.jpg
pytorch,42,3,2,1,12,10158,train/surprise/5_image0032255.jpg
pytorch,42,3,2,1,13,6107,train/happy/5_ffhq_2767.png
pytorch,42,3,2,1,14,4027,train/fear/10_image0036940.jpg
pytorch,42,3,2,1,15,4291,train/fear/15_image0031050.jpg
pytorch,42,3,2,1,16,5425,train/happy/10_ffhq_4799.png
pytorch,42,3,2,1,17,6,train/anger/10_image0000996.jpg
pytorch,42,3,2,1,18,1037,train/anger/5_image0020783.jpg
pytorch,42,3,2,1,19,9308,train/surprise/10_image0033333.jpg
pytorch,42,3,2,1,20,6542,train/neutral/10_ffhq_2770.png
pytorch,42,3,2,1,21,9332,train/surprise/10_image0034098.jpg
pytorch,42,3,2,1,22,2131,train/contempt/15_image0042551.jpg
pytorch,42,3,2,1,23,9940,train/surprise/5_image0015257.jpg
pytorch,42,3,2,1,24,7876,train/sad/10_image0021260.jpg
pytorch,42,3,2,1,25,8773,train/sad/5_image0022856.jpg
pytorch,42,3,2,1,26,3469,train/disgust/5_image0032213.jpg
pytorch,42,3,2,1,27,1904,train/contempt/15_image0036419.jpg
pytorch,42,3,2,1,28,3866,train/fear/10_image0030268.jpg
pytorch,42,3,2,1,29,3216,train/disgust/15_image0038588.jpg
pytorch,42,3,2,1,30,3903,train/fear/10_image0032900.jpg
pytorch,42,3,2,1,31,412,train/anger/10_image0029638.jpg
pytorch,42,3,2,2,0,7731,train/sad/10_image0007428.jpg
pytorch,42,3,2,2,1,8170,train/sad/15_image0012985.jpg
pytorch,42,3,2,2,2,3377,train/disgust/5_image0001041.jpg
pytorch,42,3,2,2,3,2809,train/disgust/10_image0038127.jpg
pytorch,42,3,2,2,4,4587,train/fear/15_image0040620.jpg
pytorch,42,3,2,2,5,7796,train/sad/10_image0015328.jpg
pytorch,42,3,2,2,6,2947,train/disgust/10_image0041898.jpg
pytorch,42,3,2,2,7,5164,train/happy/10_ffhq_1890.png
pytorch,42,3,2,2,8,10054,train/surprise/5_image0027192.jpg
pytorch,42,3,2,2,9,10071,train/surprise/5_image0028090.jpg
pytorch,42,3,2,2,10,1341,train/contempt/10_image0020810.jpg
pytorch,42,3,2,2,11,1543,train/contempt/10_image0038236.jpg
pytorch,42,3,2,2,12,2757,train/disgust/10_image0036106.jpg
pytorch,42,3,2,2,13,6430,train/neutral/10_ffhq_1694.png
pytorch,42,3,2,2,14,4652,train/fear/5_image0018032.jpg
pytorch,42,3,2,2,15,5351,train/happy/10_ffhq_4045.png
pytorch,42,3,2,2,16,3485,train/disgust/5_image0033495.jpg
pytorch,42,3,2,2,17,8903,train/sad/5_image0028603.jpg
pytorch,42,3,2,2,18,3141,train/disgust/15_image0036223.jpg
pytorch,42,3,2,2,19,1386,train/contempt/10_image0029944.jpg
pytorch,42,3,2,2,20,2158,train/contempt/5_image0010118.jpg
pytorch,42,3,2,2,21,848,train/anger/5_image0000346.jpg
pytorch,42,3,2,2,22,8955,train/sad/5_image0031265.jpg
pytorch,42,3,2,2,23,8000,train/sad/10_image0027772.jpg
pytorch,42,3,2,2,24,3763,train/disgust/5_image0042291.jpg
pytorch,42,3,2,2,25,3860,train/fear/10_image0029662.jpg
pytorch,42,3,2,2,26,427,train/anger/10_image0030417.jpg
pytorch,42,3,2,2,27,4859,train/fear/5_image0035999.jpg
pytorch,42,3,2,2,28,6324,train/happy/5_ffhq_54.png
