framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,17,16,1,0,1409,train/contempt/10_image0031707.jpg
pytorch,123,17,16,1,1,7635,train/neutral/5_ffhq_575.png
pytorch,123,17,16,1,2,8683,train/sad/5_image0017238.jpg
pytorch,123,17,16,1,3,9320,train/surprise/10_image0033707.jpg
pytorch,123,17,16,1,4,2207,train/contempt/5_image0026400.jpg
pytorch,123,17,16,1,5,540,train/anger/15_image0015727.jpg
pytorch,123,17,16,1,6,4798,train/fear/5_image0034571.jpg
pytorch,123,17,16,1,7,2453,train/contempt/5_image0040237.jpg
pytorch,123,17,16,1,8,7299,train/neutral/5_ffhq_1621.png
pytorch,123,17,16,1,9,7714,train/sad/10_image0005364.jpg
pytorch,123,17,16,1,10,5652,train/happy/15_ffhq_2439.png
pytorch,123,17,16,1,11,6335,train/happy/5_ffhq_644.png
pytorch,123,17,16,1,12,469,train/anger/15_image0004642.jpg
pytorch,123,17,16,1,13,6841,train/neutral/15_ffhq_1556.png
pytorch,123,17,16,1,14,5311,train/happy/10_ffhq_3565.png
pytorch,123,17,16,1,15,5151,train/happy/10_ffhq_181.png
pytorch,123,17,16,1,16,8267,train/sad/15_image0020009.jpg
pytorch,123,17,16,1,17,4540,train/fear/15_image0039581.jpg
pytorch,123,17,16,1,18,9834,train/surprise/5_ffhq_169.png
pytorch,123,17,16,1,19,4142,train/fear/10_image0039994.jpg
pytorch,123,17,16,1,20,9756,train/surprise/15_image0033330.jpg
pytorch,123,17,16,1,21,6884,train/neutral/15_ffhq_1935.png
pytorch,123,17,16,1,22,186,train/anger/10_image0019039.jpg
pytorch,123,17,16,1,23,9745,train/surprise/15_image0033166.jpg
pytorch,123,17,16,1,24,6743,train/neutral/10_ffhq_5625.png
pytorch,123,17,16,1,25,3312,train/disgust/15_image0041306.jpg
pytorch,123,17,16,1,26,2221,train/contempt/5_image0028910.jpg
pytorch,123,17,16,1,27,1612,train/contempt/10_image0040969.jpg
pytorch,123,17,16,1,28,4237,train/fear/15_image0022990.jpg
pytorch,123,17,16,1,29,6097,train/happy/5_ffhq_2651.png
pytorch,123,17,16,1,30,2211,train/contempt/5_image0026765.jpg
pytorch,123,17,16,1,31,1405,train/contempt/10_image0031616.jpg
pytorch,123,17,16,2,0,3940,train/fear/10_image0034596.jpg
pytorch,123,17,16,2,1,5637,train/happy/15_ffhq_2254.png
pytorch,123,17,16,2,2,9963,train/surprise/5_image0018351.jpg
pytorch,123,17,16,2,3,10073,train/surprise/5_image0028218.jpg
pytorch,123,17,16,2,4,7799,train/sad/10_image0015613.jpg
pytorch,123,17,16,2,5,5129,train/happy/10_ffhq_1677.png
pytorch,123,17,16,2,6,5450,train/happy/10_ffhq_57.png
pytorch,123,17,16,2,7,1939,train/contempt/15_image0037840.jpg
pytorch,123,17,16,2,8,5091,train/happy/10_ffhq_1278.png
pytorch,123,17,16,2,9,481,train/anger/15_image0007612.jpg
pytorch,123,17,16,2,10,5984,train/happy/5_ffhq_13.png
pytorch,123,17,16,2,11,241,train/anger/10_image0021598.jpg
pytorch,123,17,16,2,12,120,train/anger/10_image0015067.jpg
pytorch,123,17,16,2,13,770,train/anger/15_image0027285.jpg
pytorch,123,17,16,2,14,4437,train/fear/15_image0036679.jpg
pytorch,123,17,16,2,15,7373,train/neutral/5_ffhq_2394.png
pytorch,123,17,16,2,16,9634,train/surprise/15_image0028949.jpg
pytorch,123,17,16,2,17,2466,train/contempt/5_image0040834.jpg
pytorch,123,17,16,2,18,6348,train/happy/5_ffhq_802.png
pytorch,123,17,16,2,19,1465,train/contempt/10_image0035473.jpg
pytorch,123,17,16,2,20,272,train/anger/10_image0022836.jpg
pytorch,123,17,16,2,21,3186,train/disgust/15_image0037440.jpg
pytorch,123,17,16,2,22,7540,train/neutral/5_ffhq_4562.png
pytorch,123,17,16,2,23,9430,train/surprise/15_image0000967.jpg
pytorch,123,17,16,2,24,4940,train/fear/5_image0038233.jpg
pytorch,123,17,16,2,25,2660,train/disgust/10_image0031335.jpg
pytorch,123,17,16,2,26,3723,train/disgust/5_image0041610.jpg
pytorch,123,17,16,2,27,7110,train/neutral/15_ffhq_4837.png
pytorch,123,17,16,2,28,1834,train/contempt/15_image0033198.jpg
pytorch,123,17,16,2,29,5936,train/happy/15_ffhq_952.png
pytorch,123,17,16,2,30,1189,train/anger/5_image0027383.jpg
pytorch,123,17,16,2,31,8574,train/sad/5_image0005772.jpg
pytorch,123,17,16,3,0,9035,train/surprise/10_image0007697.jpg
pytorch,123,17,16,3,1,3926,train/fear/10_image0033848.jpg
pytorch,123,17,16,3,2,5372,train/happy/10_ffhq_4246.png
pytorch,123,17,16,3,3,8865,train/sad/5_image0027342.jpg
pytorch,123,17,16,3,4,2311,train/contempt/5_image0035376.jpg
pytorch,123,17,16,3,5,4886,train/fear/5_image0036797.jpg
pytorch,123,17,16,3,6,1586,train/contempt/10_image0039832.jpg
pytorch,123,17,16,3,7,3871,train/fear/10_image0030893.jpg
pytorch,123,17,16,3,8,5412,train/happy/10_ffhq_4690.png
pytorch,123,17,16,3,9,9673,train/surprise/15_image0031166.jpg
pytorch,123,17,16,3,10,9315,train/surprise/10_image0033624.jpg
pytorch,123,17,16,3,11,4840,train/fear/5_image0035622.jpg
pytorch,123,17,16,3,12,9309,train/surprise/10_image0033373.jpg
pytorch,123,17,16,3,13,2595,train/disgust/10_image0019759.jpg
pytorch,123,17,16,3,14,1286,train/contempt/10_ffhq_74.png
pytorch,123,17,16,3,15,5241,train/happy/10_ffhq_2754.png
pytorch,123,17,16,3,16,4521,train/fear/15_image0039255.jpg
pytorch,123,17,16,3,17,5548,train/happy/15_ffhq_147.png
pytorch,123,17,16,3,18,1512,train/contempt/10_image0037170.jpg
pytorch,123,17,16,3,19,6734,train/neutral/10_ffhq_5528.png
pytorch,123,17,16,3,20,3244,train/disgust/15_image0039372.jpg
pytorch,123,17,16,3,21,3812,train/fear/10_image0020859.jpg
pytorch,123,17,16,3,22,2727,train/disgust/10_image0035315.jpg
pytorch,123,17,16,3,23,2587,train/disgust/10_image0017886.jpg
pytorch,123,17,16,3,24,3112,train/disgust/15_image0035220.jpg
pytorch,123,17,16,3,25,337,train/anger/10_image0026372.jpg
pytorch,123,17,16,3,26,2828,train/disgust/10_image0038513.jpg
pytorch,123,17,16,3,27,4304,train/fear/15_image0031770.jpg
pytorch,123,17,16,3,28,4009,train/fear/10_image0036430.jpg
pytorch,123,17,16,3,29,2875,train/disgust/10_image0039735.jpg
pytorch,123,17,16,3,30,6671,train/neutral/10_ffhq_4834.png
pytorch,123,17,16,3,31,9088,train/surprise/10_image0016063.jpg
