framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,2026,18,17,1,0,1153,train/anger/5_image0026309.jpg
keras,2026,18,17,1,1,8300,train/sad/15_image0021899.jpg
keras,2026,18,17,1,2,7499,train/neutral/5_ffhq_420.png
keras,2026,18,17,1,3,2464,train/contempt/5_image0040814.jpg
keras,2026,18,17,1,4,503,train/anger/15_image0011097.jpg
keras,2026,18,17,1,5,379,train/anger/10_image0027926.jpg
keras,2026,18,17,1,6,5947,train/happy/5_ffhq_1006.png
keras,2026,18,17,1,7,7022,train/neutral/15_ffhq_391.png
keras,2026,18,17,1,8,6138,train/happy/5_ffhq_3060.png
keras,2026,18,17,1,9,4209,train/fear/15_image0016923.jpg
keras,2026,18,17,1,10,2561,train/disgust/10_image0002805.jpg
keras,2026,18,17,1,11,5888,train/happy/15_ffhq_4956.png
keras,2026,18,17,1,12,6352,train/happy/5_ffhq_88.png
keras,2026,18,17,1,13,560,train/anger/15_image0017769.jpg
keras,2026,18,17,1,14,9863,train/surprise/5_ffhq_502.png
keras,2026,18,17,1,15,2533,train/contempt/5_image0042146.jpg
keras,2026,18,17,1,16,10221,train/surprise/5_image0034209.jpg
keras,2026,18,17,1,17,9267,train/surprise/10_image0031792.jpg
keras,2026,18,17,1,18,10041,train/surprise/5_image0026168.jpg
keras,2026,18,17,1,19,9913,train/surprise/5_image0008986.jpg
keras,2026,18,17,1,20,7355,train/neutral/5_ffhq_2170.png
keras,2026,18,17,1,21,628,train/anger/15_image0021056.jpg
keras,2026,18,17,1,22,8377,train/sad/15_image0025985.jpg
keras,2026,18,17,1,23,10133,train/surprise/5_image0031250.jpg
keras,2026,18,17,1,24,3530,train/disgust/5_image0035813.jpg
keras,2026,18,17,1,25,7957,train/sad/10_image0026132.jpg
keras,2026,18,17,1,26,2870,train/disgust/10_image0039597.jpg
keras,2026,18,17,1,27,4538,train/fear/15_image0039567.jpg
keras,2026,18,17,1,28,890,train/anger/5_image0005680.jpg
