framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,27,26,1,0,2561,train/disgust/10_image0002805.jpg
keras,123,27,26,1,1,9747,train/surprise/15_image0033187.jpg
keras,123,27,26,1,2,252,train/anger/10_image0022223.jpg
keras,123,27,26,1,3,9278,train/surprise/10_image0032417.jpg
keras,123,27,26,1,4,9551,train/surprise/15_image0021253.jpg
keras,123,27,26,1,5,6845,train/neutral/15_ffhq_1576.png
keras,123,27,26,1,6,6576,train/neutral/10_ffhq_2995.png
keras,123,27,26,1,7,9911,train/surprise/5_image0008531.jpg
keras,123,27,26,1,8,9889,train/surprise/5_image0003441.jpg
keras,123,27,26,1,9,5366,train/happy/10_ffhq_4209.png
keras,123,27,26,1,10,7583,train/neutral/5_ffhq_5087.png
keras,123,27,26,1,11,3498,train/disgust/5_image0034669.jpg
keras,123,27,26,1,12,8884,train/sad/5_image0028214.jpg
keras,123,27,26,1,13,951,train/anger/5_image0013918.jpg
keras,123,27,26,1,14,6215,train/happy/5_ffhq_3747.png
keras,123,27,26,1,15,7643,train/neutral/5_ffhq_674.png
keras,123,27,26,1,16,4155,train/fear/10_image0040357.jpg
keras,123,27,26,1,17,9322,train/surprise/10_image0033714.jpg
keras,123,27,26,1,18,1173,train/anger/5_image0026971.jpg
keras,123,27,26,1,19,127,train/anger/10_image0015819.jpg
keras,123,27,26,1,20,3254,train/disgust/15_image0039684.jpg
keras,123,27,26,1,21,2291,train/contempt/5_image0034752.jpg
keras,123,27,26,1,22,6906,train/neutral/15_ffhq_2127.png
keras,123,27,26,1,23,5848,train/happy/15_ffhq_4508.png
keras,123,27,26,1,24,10224,train/surprise/5_image0034294.jpg
keras,123,27,26,1,25,1238,train/anger/5_image0029714.jpg
keras,123,27,26,1,26,9052,train/surprise/10_image0011088.jpg
keras,123,27,26,1,27,4779,train/fear/5_image0033064.jpg
keras,123,27,26,1,28,526,train/anger/15_image0013282.jpg
keras,123,27,26,1,29,7464,train/neutral/5_ffhq_3897.png
keras,123,27,26,1,30,2360,train/contempt/5_image0037015.jpg
keras,123,27,26,1,31,3269,train/disgust/15_image0040246.jpg
keras,123,27,26,2,0,2729,train/disgust/10_image0035396.jpg
keras,123,27,26,2,1,5188,train/happy/10_ffhq_2224.png
keras,123,27,26,2,2,8827,train/sad/5_image0025659.jpg
keras,123,27,26,2,3,1307,train/contempt/10_image0009728.jpg
keras,123,27,26,2,4,6805,train/neutral/15_ffhq_1061.png
