framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,42,11,10,1,0,1094,train/anger/5_image0023212.jpg
keras,42,11,10,1,1,797,train/anger/15_image0028657.jpg
keras,42,11,10,1,2,6855,train/neutral/15_ffhq_1668.png
keras,42,11,10,1,3,4247,train/fear/15_image0024525.jpg
keras,42,11,10,1,4,8191,train/sad/15_image0015289.jpg
keras,42,11,10,1,5,2431,train/contempt/5_image0039449.jpg
keras,42,11,10,1,6,1283,train/contempt/10_ffhq_55.png
keras,42,11,10,1,7,5874,train/happy/15_ffhq_4784.png
keras,42,11,10,1,8,9807,train/surprise/15_image0034605.jpg
keras,42,11,10,1,9,3388,train/disgust/5_image0010274.jpg
keras,42,11,10,1,10,7070,train/neutral/15_ffhq_4376.png
keras,42,11,10,1,11,5075,train/happy/10_ffhq_1137.png
keras,42,11,10,1,12,5276,train/happy/10_ffhq_31.png
keras,42,11,10,1,13,2737,train/disgust/10_image0035638.jpg
keras,42,11,10,1,14,3359,train/disgust/15_image0042446.jpg
keras,42,11,10,1,15,5451,train/happy/10_ffhq_573.png
keras,42,11,10,1,16,6147,train/happy/5_ffhq_3113.png
keras,42,11,10,1,17,3154,train/disgust/15_image0036470.jpg
keras,42,11,10,1,18,9147,train/surprise/10_image0022306.jpg
keras,42,11,10,1,19,614,train/anger/15_image0020356.jpg
keras,42,11,10,1,20,8119,train/sad/15_image0006646.jpg
keras,42,11,10,1,21,737,train/anger/15_image0025700.jpg
keras,42,11,10,1,22,10119,train/surprise/5_image0030917.jpg
keras,42,11,10,1,23,3785,train/fear/10_image0006881.jpg
keras,42,11,10,1,24,1230,train/anger/5_image0029216.jpg
keras,42,11,10,1,25,3629,train/disgust/5_image0038681.jpg
keras,42,11,10,1,26,7278,train/neutral/5_ffhq_1395.png
keras,42,11,10,1,27,9002,train/surprise/10_ffhq_637.png
keras,42,11,10,1,28,3222,train/disgust/15_image0038802.jpg
keras,42,11,10,1,29,5602,train/happy/15_ffhq_1921.png
keras,42,11,10,1,30,4877,train/fear/5_image0036459.jpg
keras,42,11,10,1,31,10062,train/surprise/5_image0027645.jpg
keras,42,11,10,2,0,5916,train/happy/15_ffhq_715.png
keras,42,11,10,2,1,2987,train/disgust/15_ffhq_26.png
keras,42,11,10,2,2,8922,train/sad/5_image0029478.jpg
keras,42,11,10,2,3,8979,train/surprise/10_ffhq_351.png
