framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,42,14,13,1,0,6027,train/happy/5_ffhq_1879.png
keras,42,14,13,1,1,2673,train/disgust/10_image0032671.jpg
keras,42,14,13,1,2,347,train/anger/10_image0026817.jpg
keras,42,14,13,1,3,3963,train/fear/10_image0035326.jpg
keras,42,14,13,1,4,8587,train/sad/5_image0006883.jpg
keras,42,14,13,1,5,3022,train/disgust/15_image0019682.jpg
keras,42,14,13,1,6,2290,train/contempt/5_image0034705.jpg
keras,42,14,13,1,7,6219,train/happy/5_ffhq_3771.png
keras,42,14,13,1,8,6867,train/neutral/15_ffhq_1743.png
keras,42,14,13,1,9,9280,train/surprise/10_image0032449.jpg
keras,42,14,13,1,10,4870,train/fear/5_image0036366.jpg
keras,42,14,13,1,11,4600,train/fear/15_image0040864.jpg
keras,42,14,13,1,12,4101,train/fear/10_image0038898.jpg
keras,42,14,13,1,13,368,train/anger/10_image0027660.jpg
keras,42,14,13,1,14,5495,train/happy/10_ffhq_97.png
keras,42,14,13,1,15,2340,train/contempt/5_image0036404.jpg
keras,42,14,13,1,16,6171,train/happy/5_ffhq_3276.png
keras,42,14,13,1,17,9568,train/surprise/15_image0023310.jpg
keras,42,14,13,1,18,318,train/anger/10_image0025546.jpg
keras,42,14,13,1,19,2303,train/contempt/5_image0035120.jpg
keras,42,14,13,1,20,9910,train/surprise/5_image0008128.jpg
keras,42,14,13,1,21,10229,train/surprise/5_image0034336.jpg
keras,42,14,13,1,22,8106,train/sad/15_image0005386.jpg
keras,42,14,13,1,23,3521,train/disgust/5_image0035528.jpg
keras,42,14,13,1,24,4750,train/fear/5_image0031652.jpg
keras,42,14,13,1,25,6886,train/neutral/15_ffhq_1953.png
keras,42,14,13,1,26,709,train/anger/15_image0024773.jpg
keras,42,14,13,1,27,454,train/anger/15_image0002797.jpg
keras,42,14,13,1,28,3084,train/disgust/15_image0032946.jpg
keras,42,14,13,1,29,5662,train/happy/15_ffhq_2550.png
keras,42,14,13,1,30,1181,train/anger/5_image0027097.jpg
keras,42,14,13,1,31,1037,train/anger/5_image0020783.jpg
keras,42,14,13,2,0,3529,train/disgust/5_image0035809.jpg
keras,42,14,13,2,1,7994,train/sad/10_image0027486.jpg
keras,42,14,13,2,2,5040,train/fear/5_image0040564.jpg
keras,42,14,13,2,3,4676,train/fear/5_image0022644.jpg
keras,42,14,13,2,4,3593,train/disgust/5_image0037462.jpg
keras,42,14,13,2,5,6486,train/neutral/10_ffhq_2285.png
keras,42,14,13,2,6,1020,train/anger/5_image0019621.jpg
keras,42,14,13,2,7,3919,train/fear/10_image0033535.jpg
keras,42,14,13,2,8,8656,train/sad/5_image0015266.jpg
keras,42,14,13,2,9,9642,train/surprise/15_image0029266.jpg
keras,42,14,13,2,10,664,train/anger/15_image0022616.jpg
keras,42,14,13,2,11,1036,train/anger/5_image0020685.jpg
keras,42,14,13,2,12,7420,train/neutral/5_ffhq_2837.png
keras,42,14,13,2,13,9711,train/surprise/15_image0031968.jpg
keras,42,14,13,2,14,3236,train/disgust/15_image0039001.jpg
keras,42,14,13,2,15,2934,train/disgust/10_image0041600.jpg
keras,42,14,13,2,16,358,train/anger/10_image0027253.jpg
keras,42,14,13,2,17,6286,train/happy/5_ffhq_4497.png
keras,42,14,13,2,18,6979,train/neutral/15_ffhq_2920.png
keras,42,14,13,2,19,4705,train/fear/5_image0028288.jpg
keras,42,14,13,2,20,9397,train/surprise/15_ffhq_413.png
keras,42,14,13,2,21,9876,train/surprise/5_ffhq_641.png
keras,42,14,13,2,22,9837,train/surprise/5_ffhq_218.png
keras,42,14,13,2,23,941,train/anger/5_image0013345.jpg
keras,42,14,13,2,24,4716,train/fear/5_image0029842.jpg
keras,42,14,13,2,25,7441,train/neutral/5_ffhq_3036.png
keras,42,14,13,2,26,1470,train/contempt/10_image0035762.jpg
keras,42,14,13,2,27,1447,train/contempt/10_image0034851.jpg
keras,42,14,13,2,28,8422,train/sad/15_image0027602.jpg
keras,42,14,13,2,29,5703,train/happy/15_ffhq_3042.png
keras,42,14,13,2,30,2138,train/contempt/5_ffhq_44.png
keras,42,14,13,2,31,7804,train/sad/10_image0016380.jpg
keras,42,14,13,3,0,2214,train/contempt/5_image0027087.jpg
keras,42,14,13,3,1,7294,train/neutral/5_ffhq_1577.png
keras,42,14,13,3,2,4265,train/fear/15_image0027451.jpg
keras,42,14,13,3,3,3540,train/disgust/5_image0036131.jpg
keras,42,14,13,3,4,9380,train/surprise/15_ffhq_303.png
keras,42,14,13,3,5,8670,train/sad/5_image0016355.jpg
keras,42,14,13,3,6,4232,train/fear/15_image0021380.jpg
keras,42,14,13,3,7,1810,train/contempt/15_image0032089.jpg
keras,42,14,13,3,8,1876,train/contempt/15_image0035501.jpg
keras,42,14,13,3,9,5930,train/happy/15_ffhq_876.png
keras,42,14,13,3,10,5402,train/happy/10_ffhq_4580.png
keras,42,14,13,3,11,1591,train/contempt/10_image0040116.jpg
keras,42,14,13,3,12,2258,train/contempt/5_image0032522.jpg
keras,42,14,13,3,13,8542,train/sad/5_image0001897.jpg
keras,42,14,13,3,14,5504,train/happy/10_image0039933.jpg
keras,42,14,13,3,15,1660,train/contempt/10_image0041801.jpg
keras,42,14,13,3,16,6370,train/neutral/10_ffhq_1052.png
keras,42,14,13,3,17,10203,train/surprise/5_image0033674.jpg
keras,42,14,13,3,18,48,train/anger/10_image0007271.jpg
keras,42,14,13,3,19,3315,train/disgust/15_image0041403.jpg
keras,42,14,13,3,20,1592,train/contempt/10_image0040147.jpg
keras,42,14,13,3,21,4354,train/fear/15_image0034157.jpg
keras,42,14,13,3,22,6607,train/neutral/10_ffhq_4070.png
keras,42,14,13,3,23,3602,train/disgust/5_image0037945.jpg
keras,42,14,13,3,24,2925,train/disgust/10_image0041471.jpg
keras,42,14,13,3,25,8661,train/sad/5_image0015769.jpg
keras,42,14,13,3,26,262,train/anger/10_image0022595.jpg
keras,42,14,13,3,27,10063,train/surprise/5_image0027697.jpg
keras,42,14,13,3,28,4669,train/fear/5_image0021418.jpg
keras,42,14,13,3,29,3973,train/fear/10_image0035639.jpg
keras,42,14,13,3,30,6908,train/neutral/15_ffhq_2180.png
keras,42,14,13,3,31,5787,train/happy/15_ffhq_3883.png
