framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,3,2,1,0,2595,train/disgust/10_image0019759.jpg
pytorch,123,3,2,1,1,921,train/anger/5_image0010590.jpg
pytorch,123,3,2,1,2,7392,train/neutral/5_ffhq_2619.png
pytorch,123,3,2,1,3,7946,train/sad/10_image0025509.jpg
pytorch,123,3,2,1,4,8308,train/sad/15_image0022296.jpg
pytorch,123,3,2,1,5,6422,train/neutral/10_ffhq_1617.png
pytorch,123,3,2,1,6,9912,train/surprise/5_image0008953.jpg
pytorch,123,3,2,1,7,8906,train/sad/5_image0028811.jpg
pytorch,123,3,2,1,8,387,train/anger/10_image0028255.jpg
pytorch,123,3,2,1,9,618,train/anger/15_image0020540.jpg
pytorch,123,3,2,1,10,3815,train/fear/10_image0022032.jpg
pytorch,123,3,2,1,11,8258,train/sad/15_image0019749.jpg
pytorch,123,3,2,1,12,4775,train/fear/5_image0032869.jpg
pytorch,123,3,2,1,13,1671,train/contempt/10_image0041984.jpg
pytorch,123,3,2,1,14,3494,train/disgust/5_image0034423.jpg
pytorch,123,3,2,1,15,7311,train/neutral/5_ffhq_1749.png
pytorch,123,3,2,1,16,6647,train/neutral/10_ffhq_4536.png
pytorch,123,3,2,1,17,6713,train/neutral/10_ffhq_5339.png
pytorch,123,3,2,1,18,3664,train/disgust/5_image0039921.jpg
pytorch,123,3,2,1,19,3022,train/disgust/15_image0019682.jpg
pytorch,123,3,2,1,20,9286,train/surprise/10_image0032716.jpg
pytorch,123,3,2,1,21,3775,train/disgust/5_image0042550.jpg
pytorch,123,3,2,1,22,5163,train/happy/10_ffhq_1882.png
pytorch,123,3,2,1,23,3747,train/disgust/5_image0041978.jpg
pytorch,123,3,2,1,24,341,train/anger/10_image0026505.jpg
pytorch,123,3,2,1,25,10210,train/surprise/5_image0033810.jpg
pytorch,123,3,2,1,26,5109,train/happy/10_ffhq_1402.png
pytorch,123,3,2,1,27,5721,train/happy/15_ffhq_3296.png
pytorch,123,3,2,1,28,3276,train/disgust/15_image0040431.jpg
pytorch,123,3,2,1,29,7985,train/sad/10_image0027195.jpg
pytorch,123,3,2,1,30,8213,train/sad/15_image0016938.jpg
pytorch,123,3,2,1,31,147,train/anger/10_image0017093.jpg
pytorch,123,3,2,2,0,1268,train/anger/5_image0030636.jpg
pytorch,123,3,2,2,1,6125,train/happy/5_ffhq_2950.png
pytorch,123,3,2,2,2,2192,train/contempt/5_image0021528.jpg
pytorch,123,3,2,2,3,3313,train/disgust/15_image0041375.jpg
pytorch,123,3,2,2,4,1272,train/anger/5_image0030696.jpg
pytorch,123,3,2,2,5,7782,train/sad/10_image0014145.jpg
pytorch,123,3,2,2,6,6987,train/neutral/15_ffhq_3001.png
pytorch,123,3,2,2,7,4553,train/fear/15_image0039902.jpg
pytorch,123,3,2,2,8,9318,train/surprise/10_image0033684.jpg
pytorch,123,3,2,2,9,9180,train/surprise/10_image0025461.jpg
pytorch,123,3,2,2,10,9449,train/surprise/15_image0004998.jpg
pytorch,123,3,2,2,11,8329,train/sad/15_image0023519.jpg
pytorch,123,3,2,2,12,7923,train/sad/10_image0024066.jpg
pytorch,123,3,2,2,13,7501,train/neutral/5_ffhq_4210.png
pytorch,123,3,2,2,14,9808,train/surprise/15_image0034632.jpg
pytorch,123,3,2,2,15,9194,train/surprise/10_image0027010.jpg
pytorch,123,3,2,2,16,3745,train/disgust/5_image0041942.jpg
pytorch,123,3,2,2,17,410,train/anger/10_image0029438.jpg
pytorch,123,3,2,2,18,7826,train/sad/10_image0018434.jpg
pytorch,123,3,2,2,19,7105,train/neutral/15_ffhq_4798.png
pytorch,123,3,2,2,20,246,train/anger/10_image0021783.jpg
pytorch,123,3,2,2,21,7245,train/neutral/5_ffhq_108.png
pytorch,123,3,2,2,22,6441,train/neutral/10_ffhq_1825.png
pytorch,123,3,2,2,23,6967,train/neutral/15_ffhq_2802.png
pytorch,123,3,2,2,24,1208,train/anger/5_image0028131.jpg
pytorch,123,3,2,2,25,9110,train/surprise/10_image0019265.jpg
pytorch,123,3,2,2,26,6199,train/happy/5_ffhq_3580.png
pytorch,123,3,2,2,27,4895,train/fear/5_image0037044.jpg
pytorch,123,3,2,2,28,2217,train/contempt/5_image0028272.jpg
pytorch,123,3,2,2,29,908,train/anger/5_image0008971.jpg
