framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,2026,2,1,1,0,933,train/anger/5_image0012579.jpg
pytorch,2026,2,1,1,1,10087,train/surprise/5_image0028921.jpg
pytorch,2026,2,1,1,2,6868,train/neutral/15_ffhq_1753.png
pytorch,2026,2,1,1,3,8997,train/surprise/10_ffhq_606.png
pytorch,2026,2,1,1,4,4431,train/fear/15_image0036570.jpg
pytorch,2026,2,1,1,5,5166,train/happy/10_ffhq_1921.png
pytorch,2026,2,1,1,6,6942,train/neutral/15_ffhq_2503.png
pytorch,2026,2,1,1,7,1922,train/contempt/15_image0037163.jpg
pytorch,2026,2,1,1,8,4479,train/fear/15_image0038237.jpg
pytorch,2026,2,1,1,9,2698,train/disgust/10_image0034044.jpg
pytorch,2026,2,1,1,10,4808,train/fear/5_image0034905.jpg
pytorch,2026,2,1,1,11,5209,train/happy/10_ffhq_2388.png
pytorch,2026,2,1,1,12,8540,train/sad/5_image0001342.jpg
pytorch,2026,2,1,1,13,5223,train/happy/10_ffhq_2597.png
pytorch,2026,2,1,1,14,5052,train/fear/5_image0040795.jpg
pytorch,2026,2,1,1,15,3773,train/disgust/5_image0042518.jpg
pytorch,2026,2,1,1,16,5074,train/happy/10_ffhq_1132.png
pytorch,2026,2,1,1,17,3109,train/disgust/15_image0034985.jpg
pytorch,2026,2,1,1,18,9623,train/surprise/15_image0027801.jpg
pytorch,2026,2,1,1,19,13,train/anger/10_image0001933.jpg
pytorch,2026,2,1,1,20,5996,train/happy/5_ffhq_1436.png
pytorch,2026,2,1,1,21,513,train/anger/15_image0012443.jpg
pytorch,2026,2,1,1,22,4277,train/fear/15_image0029701.jpg
pytorch,2026,2,1,1,23,7424,train/neutral/5_ffhq_2851.png
pytorch,2026,2,1,1,24,6466,train/neutral/10_ffhq_2078.png
pytorch,2026,2,1,1,25,1141,train/anger/5_image0025428.jpg
pytorch,2026,2,1,1,26,4207,train/fear/15_image0015636.jpg
pytorch,2026,2,1,1,27,8599,train/sad/5_image0009010.jpg
pytorch,2026,2,1,1,28,2654,train/disgust/10_image0031078.jpg
pytorch,2026,2,1,1,29,4086,train/fear/10_image0038617.jpg
pytorch,2026,2,1,1,30,4499,train/fear/15_image0038739.jpg
pytorch,2026,2,1,1,31,4684,train/fear/5_image0024599.jpg
pytorch,2026,2,1,2,0,8360,train/sad/15_image0025164.jpg
pytorch,2026,2,1,2,1,7471,train/neutral/5_ffhq_3934.png
pytorch,2026,2,1,2,2,400,train/anger/10_image0029107.jpg
pytorch,2026,2,1,2,3,6879,train/neutral/15_ffhq_1878.png
pytorch,2026,2,1,2,4,4222,train/fear/15_image0020273.jpg
pytorch,2026,2,1,2,5,4876,train/fear/5_image0036452.jpg
pytorch,2026,2,1,2,6,185,train/anger/10_image0019032.jpg
pytorch,2026,2,1,2,7,4448,train/fear/15_image0036971.jpg
pytorch,2026,2,1,2,8,3386,train/disgust/5_image0009403.jpg
pytorch,2026,2,1,2,9,882,train/anger/5_image0004496.jpg
pytorch,2026,2,1,2,10,5170,train/happy/10_ffhq_1981.png
pytorch,2026,2,1,2,11,2635,train/disgust/10_image0029023.jpg
pytorch,2026,2,1,2,12,784,train/anger/15_image0028095.jpg
pytorch,2026,2,1,2,13,1294,train/contempt/10_image0004082.jpg
pytorch,2026,2,1,2,14,814,train/anger/15_image0029594.jpg
pytorch,2026,2,1,2,15,1504,train/contempt/10_image0037015.jpg
pytorch,2026,2,1,2,16,7553,train/neutral/5_ffhq_4720.png
pytorch,2026,2,1,2,17,254,train/anger/10_image0022273.jpg
pytorch,2026,2,1,2,18,1255,train/anger/5_image0030260.jpg
pytorch,2026,2,1,2,19,5152,train/happy/10_ffhq_1810.png
pytorch,2026,2,1,2,20,4153,train/fear/10_image0040264.jpg
pytorch,2026,2,1,2,21,4462,train/fear/15_image0037498.jpg
pytorch,2026,2,1,2,22,1606,train/contempt/10_image0040897.jpg
pytorch,2026,2,1,2,23,5563,train/happy/15_ffhq_1620.png
