framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,42,16,15,1,0,160,train/anger/10_image0017917.jpg
keras,42,16,15,1,1,7859,train/sad/10_image0020275.jpg
keras,42,16,15,1,2,4124,train/fear/10_image0039331.jpg
keras,42,16,15,1,3,637,train/anger/15_image0021502.jpg
keras,42,16,15,1,4,9777,train/surprise/15_image0033910.jpg
keras,42,16,15,1,5,9139,train/surprise/10_image0021473.jpg
keras,42,16,15,1,6,570,train/anger/15_image0018526.jpg
keras,42,16,15,1,7,7645,train/neutral/5_ffhq_687.png
keras,42,16,15,1,8,4091,train/fear/10_image0038701.jpg
keras,42,16,15,1,9,8210,train/sad/15_image0016654.jpg
keras,42,16,15,1,10,1751,train/contempt/15_image0021030.jpg
keras,42,16,15,1,11,982,train/anger/5_image0017367.jpg
keras,42,16,15,1,12,7200,train/neutral/15_ffhq_800.png
keras,42,16,15,1,13,6645,train/neutral/10_ffhq_45.png
keras,42,16,15,1,14,7815,train/sad/10_image0017657.jpg
keras,42,16,15,1,15,6142,train/happy/5_ffhq_3079.png
keras,42,16,15,1,16,3066,train/disgust/15_image0031864.jpg
keras,42,16,15,1,17,8216,train/sad/15_image0017250.jpg
keras,42,16,15,1,18,989,train/anger/5_image0018033.jpg
keras,42,16,15,1,19,3198,train/disgust/15_image0037897.jpg
keras,42,16,15,1,20,5401,train/happy/10_ffhq_4577.png
keras,42,16,15,1,21,2508,train/contempt/5_image0041793.jpg
keras,42,16,15,1,22,4948,train/fear/5_image0038374.jpg
keras,42,16,15,1,23,6693,train/neutral/10_ffhq_5126.png
keras,42,16,15,1,24,6825,train/neutral/15_ffhq_139.png
keras,42,16,15,1,25,3465,train/disgust/5_image0032140.jpg
keras,42,16,15,1,26,3869,train/fear/10_image0030680.jpg
keras,42,16,15,1,27,1208,train/anger/5_image0028131.jpg
keras,42,16,15,1,28,1922,train/contempt/15_image0037163.jpg
keras,42,16,15,1,29,8368,train/sad/15_image0025645.jpg
keras,42,16,15,1,30,4289,train/fear/15_image0030883.jpg
keras,42,16,15,1,31,6529,train/neutral/10_ffhq_268.png
keras,42,16,15,2,0,67,train/anger/10_image0009492.jpg
keras,42,16,15,2,1,8967,train/surprise/10_ffhq_248.png
keras,42,16,15,2,2,3418,train/disgust/5_image0021480.jpg
keras,42,16,15,2,3,1528,train/contempt/10_image0037563.jpg
keras,42,16,15,2,4,1011,train/anger/5_image0019310.jpg
keras,42,16,15,2,5,2190,train/contempt/5_image0021134.jpg
keras,42,16,15,2,6,8960,train/surprise/10_ffhq_175.png
keras,42,16,15,2,7,2329,train/contempt/5_image0036093.jpg
keras,42,16,15,2,8,6403,train/neutral/10_ffhq_1438.png
keras,42,16,15,2,9,6038,train/happy/5_ffhq_2001.png
keras,42,16,15,2,10,8066,train/sad/10_image0030066.jpg
keras,42,16,15,2,11,3662,train/disgust/5_image0039865.jpg
keras,42,16,15,2,12,421,train/anger/10_image0030257.jpg
keras,42,16,15,2,13,7689,train/sad/10_image0001735.jpg
keras,42,16,15,2,14,8429,train/sad/15_image0027758.jpg
keras,42,16,15,2,15,4095,train/fear/10_image0038757.jpg
keras,42,16,15,2,16,926,train/anger/5_image0011411.jpg
keras,42,16,15,2,17,8300,train/sad/15_image0021899.jpg
keras,42,16,15,2,18,5443,train/happy/10_ffhq_5.png
